scenario,episode_id,task_id,mec_id,t_arrival_slot,t_arrival_time,b_mb,rho_cyc_per_mb,c_cycles,mem_mb,modality,has_deadline,deadline_s,deadline_time,non_atomic,split_ratio,action_space_hint
light,0,252,13,12,12.0,5.0,757795650.0,3788978400.0,50.173244,video,0,,,0,0.0,discrete
light,0,253,13,12,12.0,3.0,928554430.0,2785663200.0,91.82904,image,1,1.6222899,13.62229,0,0.0,discrete
light,0,254,13,12,12.0,4.0,595740540.0,2382962200.0,69.35034,image,0,,,0,0.0,discrete
light,0,255,15,12,12.0,5.0,1081088500.0,5405442600.0,95.391365,image,0,,,0,0.0,discrete
light,0,256,15,12,12.0,5.0,1436902800.0,7184514000.0,81.79422,sensor,1,1.202965,13.202965,0,0.0,discrete
light,0,257,17,12,12.0,2.0,1278301400.0,2556603000.0,68.77708,video,0,,,0,0.0,discrete
light,0,258,17,12,12.0,2.0,642565200.0,1285130400.0,61.763733,sensor,0,,,0,0.0,discrete
light,0,259,18,12,12.0,5.0,734365630.0,3671828200.0,46.02506,sensor,0,,,0,0.0,discrete
light,0,260,19,12,12.0,5.0,1088801500.0,5444007400.0,57.55326,text,0,,,0,0.0,discrete
light,0,261,19,12,12.0,5.0,388820540.0,1944102800.0,52.648865,image,1,1.0085458,13.008546,0,0.0,discrete
light,0,262,0,13,13.0,2.0,756331600.0,1512663200.0,69.63,video,1,0.8345972,13.834598,0,0.0,discrete
light,0,263,2,13,13.0,2.0,839430000.0,1678860000.0,66.44815,text,1,1.7442666,14.7442665,0,0.0,discrete
light,0,264,3,13,13.0,2.0,2277383000.0,4554766000.0,79.9101,text,0,,,0,0.0,discrete
light,0,265,3,13,13.0,5.0,751485600.0,3757428000.0,71.57166,text,0,,,0,0.0,discrete
light,0,266,4,13,13.0,2.0,1393614700.0,2787229400.0,56.331245,text,0,,,0,0.0,discrete
light,0,267,6,13,13.0,5.0,427116350.0,2135581800.0,33.017242,image,0,,,0,0.0,discrete
light,0,268,7,13,13.0,5.0,954462000.0,4772310000.0,76.03338,video,0,,,0,0.0,discrete
light,0,269,8,13,13.0,5.0,818327000.0,4091635000.0,58.086567,video,0,,,0,0.0,discrete
light,0,270,8,13,13.0,3.0,1108150800.0,3324452400.0,126.54646,text,0,,,1,0.38508824,continuous
light,0,271,9,13,13.0,4.0,1221113900.0,4884455400.0,76.96646,sensor,1,1.8408307,14.840831,0,0.0,discrete
light,0,272,12,13,13.0,2.0,1231702800.0,2463405600.0,116.87639,sensor,0,,,1,0.554809,continuous
light,0,273,13,13,13.0,2.0,804132300.0,1608264600.0,62.331352,sensor,1,1.0000832,14.000083,1,0.3875485,continuous
light,0,274,13,13,13.0,3.0,1186348400.0,3559045000.0,99.24483,text,1,1.3487326,14.348733,0,0.0,discrete
light,0,275,16,13,13.0,3.0,559522100.0,1678566300.0,91.8837,sensor,0,,,1,0.5106214,continuous
light,0,276,17,13,13.0,5.0,1107977700.0,5539888600.0,41.356342,text,0,,,0,0.0,discrete
light,0,277,19,13,13.0,4.0,822226940.0,3288907800.0,71.59947,sensor,1,1.9395666,14.939567,0,0.0,discrete
light,0,278,0,14,14.0,4.0,1522856100.0,6091424300.0,59.570194,image,1,1.6610231,15.661023,0,0.0,discrete
light,0,279,0,14,14.0,4.0,1226850400.0,4907401700.0,139.9989,image,0,,,1,0.4754237,continuous
light,0,280,0,14,14.0,3.0,1522994400.0,4568983000.0,43.4576,text,0,,,0,0.0,discrete
light,0,281,3,14,14.0,2.0,741866300.0,1483732600.0,65.81181,image,0,,,0,0.0,discrete
light,0,282,5,14,14.0,4.0,1063794000.0,4255176000.0,46.29252,image,0,,,0,0.0,discrete
light,0,283,5,14,14.0,5.0,842143400.0,4210717000.0,54.965797,image,0,,,0,0.0,discrete
light,0,284,5,14,14.0,5.0,549690600.0,2748453000.0,94.24808,text,0,,,0,0.0,discrete
light,0,285,6,14,14.0,2.0,975077400.0,1950154800.0,61.896286,sensor,0,,,1,0.74012023,continuous
light,0,286,7,14,14.0,4.0,1495223400.0,5980893700.0,60.599426,video,0,,,1,0.5808429,continuous
light,0,287,7,14,14.0,4.0,970988860.0,3883955500.0,40.50122,text,0,,,0,0.0,discrete
light,0,288,8,14,14.0,2.0,679702800.0,1359405600.0,75.596436,image,0,,,0,0.0,discrete
light,0,289,10,14,14.0,5.0,1231464800.0,6157324300.0,86.68662,text,0,,,0,0.0,discrete
light,0,290,10,14,14.0,2.0,1373050100.0,2746100200.0,62.616825,image,0,,,0,0.0,discrete
light,0,291,10,14,14.0,4.0,1052440500.0,4209762000.0,88.441124,image,1,1.6178907,15.61789,0,0.0,discrete
light,0,292,12,14,14.0,4.0,630444600.0,2521778400.0,56.682568,video,0,,,0,0.0,discrete
light,0,293,12,14,14.0,5.0,1329875500.0,6649377300.0,52.985413,sensor,1,1.5488718,15.548872,0,0.0,discrete
light,0,294,13,14,14.0,2.0,1996006300.0,3992012500.0,95.999214,text,0,,,0,0.0,discrete
light,0,295,13,14,14.0,5.0,1039139600.0,5195698000.0,66.60514,text,0,,,0,0.0,discrete
light,0,296,13,14,14.0,5.0,1857207000.0,9286035000.0,65.04106,image,0,,,0,0.0,discrete
light,0,297,15,14,14.0,2.0,1377415700.0,2754831400.0,56.909637,image,1,1.7910553,15.791056,0,0.0,discrete
light,0,298,16,14,14.0,5.0,1798338700.0,8991694000.0,54.346626,video,0,,,1,0.4668032,continuous
light,0,299,16,14,14.0,5.0,1138478500.0,5692392000.0,79.591446,sensor,1,1.8051735,15.805174,0,0.0,discrete
light,0,300,17,14,14.0,3.0,1076970800.0,3230912500.0,39.43777,video,0,,,0,0.0,discrete
light,0,301,18,14,14.0,2.0,586143100.0,1172286200.0,58.705048,sensor,0,,,0,0.0,discrete
light,0,302,19,14,14.0,5.0,1042686460.0,5213432300.0,50.75095,sensor,0,,,0,0.0,discrete
light,0,303,1,15,15.0,4.0,458642000.0,1834568000.0,72.97413,image,1,1.0674093,16.06741,0,0.0,discrete
light,0,304,2,15,15.0,3.0,855236000.0,2565707800.0,86.0317,image,1,1.3844088,16.384409,0,0.0,discrete
light,0,305,2,15,15.0,2.0,1450248700.0,2900497400.0,44.09519,text,0,,,1,0.4048423,continuous
light,0,306,2,15,15.0,3.0,1365492100.0,4096476200.0,83.08203,image,0,,,0,0.0,discrete
light,0,307,2,15,15.0,2.0,1334459900.0,2668919800.0,80.81398,sensor,1,0.9172432,15.917243,1,0.6489657,continuous
light,0,308,2,15,15.0,5.0,842875700.0,4214378800.0,49.467663,text,0,,,0,0.0,discrete
light,0,309,3,15,15.0,2.0,955194940.0,1910389900.0,51.239513,text,1,1.9306487,16.930649,0,0.0,discrete
light,0,310,4,15,15.0,3.0,569714300.0,1709142800.0,58.63978,text,0,,,0,0.0,discrete
light,0,311,5,15,15.0,4.0,1043515800.0,4174063000.0,67.469124,image,0,,,0,0.0,discrete
light,0,312,5,15,15.0,5.0,2053025000.0,10265125000.0,68.38366,text,1,1.2720612,16.27206,0,0.0,discrete
light,0,313,6,15,15.0,4.0,527328770.0,2109315100.0,94.17673,image,0,,,0,0.0,discrete
light,0,314,7,15,15.0,2.0,1020024640.0,2040049300.0,80.7175,sensor,0,,,0,0.0,discrete
light,0,315,8,15,15.0,2.0,1213254800.0,2426509600.0,98.0966,text,0,,,0,0.0,discrete
light,0,316,9,15,15.0,3.0,1621115300.0,4863345700.0,67.59036,image,1,1.7987051,16.798706,1,0.43279564,continuous
light,0,317,13,15,15.0,5.0,1312013700.0,6560068600.0,56.833496,image,1,1.5857372,16.585737,1,0.46894792,continuous
light,0,318,13,15,15.0,5.0,954709700.0,4773548500.0,60.076973,video,0,,,0,0.0,discrete
light,0,319,14,15,15.0,4.0,724853250.0,2899413000.0,76.46233,text,0,,,0,0.0,discrete
light,0,320,15,15,15.0,4.0,1135710300.0,4542841300.0,61.13693,image,0,,,0,0.0,discrete
light,0,321,16,15,15.0,4.0,1577644700.0,6310578700.0,54.298836,video,0,,,0,0.0,discrete
light,0,322,16,15,15.0,4.0,1684308900.0,6737235500.0,60.26717,text,0,,,0,0.0,discrete
light,0,323,17,15,15.0,3.0,963416900.0,2890250800.0,68.84144,image,0,,,0,0.0,discrete
light,0,324,17,15,15.0,5.0,572225660.0,2861128400.0,82.68274,sensor,1,0.9988134,15.998814,0,0.0,discrete
light,0,325,18,15,15.0,2.0,1245268900.0,2490537700.0,33.48362,text,0,,,0,0.0,discrete
light,0,326,19,15,15.0,3.0,439972500.0,1319917400.0,72.41318,text,0,,,1,0.3615192,continuous
light,0,327,19,15,15.0,5.0,796413060.0,3982065400.0,67.27157,video,0,,,1,0.6706733,continuous
light,0,328,1,16,16.0,4.0,1624521200.0,6498085000.0,63.77196,image,1,1.6562719,17.656271,1,0.31296104,continuous
light,0,329,3,16,16.0,4.0,500859780.0,2003439100.0,85.362564,image,0,,,0,0.0,discrete
light,0,330,4,16,16.0,5.0,919236600.0,4596183000.0,110.343735,text,0,,,0,0.0,discrete
light,0,331,5,16,16.0,3.0,911048060.0,2733144000.0,37.444233,image,0,,,0,0.0,discrete
light,0,332,5,16,16.0,2.0,1063767200.0,2127534300.0,128.07817,text,0,,,0,0.0,discrete
light,0,333,7,16,16.0,2.0,743367940.0,1486735900.0,54.19987,video,0,,,1,0.32991675,continuous
light,0,334,7,16,16.0,4.0,840478900.0,3361915600.0,82.98646,sensor,0,,,0,0.0,discrete
light,0,335,8,16,16.0,4.0,912589950.0,3650359800.0,58.84581,sensor,0,,,0,0.0,discrete
light,0,336,9,16,16.0,4.0,1643041800.0,6572167000.0,43.176983,sensor,0,,,0,0.0,discrete
light,0,337,11,16,16.0,4.0,702177600.0,2808710400.0,62.315804,text,0,,,1,0.3624534,continuous
light,0,338,11,16,16.0,3.0,1687551600.0,5062655000.0,67.75321,image,0,,,1,0.57698303,continuous
light,0,339,12,16,16.0,5.0,1143335600.0,5716678000.0,79.46834,video,0,,,0,0.0,discrete
light,0,340,13,16,16.0,2.0,853449860.0,1706899700.0,73.82681,video,0,,,1,0.5268857,continuous
light,0,341,13,16,16.0,4.0,1377604500.0,5510418000.0,80.72981,sensor,0,,,0,0.0,discrete
light,0,342,14,16,16.0,3.0,861938200.0,2585814500.0,47.501377,text,0,,,0,0.0,discrete
light,0,343,15,16,16.0,5.0,1159993300.0,5799966000.0,37.88298,sensor,1,1.2355577,17.235558,0,0.0,discrete
light,0,344,16,16,16.0,5.0,1681056600.0,8405283000.0,50.465755,video,0,,,1,0.74403965,continuous
light,0,345,16,16,16.0,3.0,1595410700.0,4786232000.0,55.765133,image,0,,,0,0.0,discrete
light,0,346,16,16,16.0,5.0,506901570.0,2534508000.0,68.33352,sensor,0,,,0,0.0,discrete
light,0,347,19,16,16.0,5.0,685593600.0,3427968000.0,74.61542,image,0,,,0,0.0,discrete
light,0,348,19,16,16.0,4.0,735331800.0,2941327000.0,49.5747,video,0,,,0,0.0,discrete
light,0,349,0,17,17.0,2.0,815324540.0,1630649100.0,57.14509,video,0,,,1,0.5190291,continuous
light,0,350,0,17,17.0,3.0,853514750.0,2560544300.0,45.58796,text,0,,,1,0.43752897,continuous
light,0,351,1,17,17.0,3.0,1249977900.0,3749933600.0,67.6259,video,0,,,0,0.0,discrete
light,0,352,2,17,17.0,3.0,936854100.0,2810562300.0,128.35323,sensor,0,,,0,0.0,discrete
light,0,353,6,17,17.0,5.0,709015100.0,3545075500.0,38.585526,image,0,,,0,0.0,discrete
light,0,354,11,17,17.0,2.0,922025300.0,1844050600.0,70.24431,image,0,,,0,0.0,discrete
light,0,355,12,17,17.0,3.0,920644700.0,2761934000.0,53.714275,sensor,0,,,0,0.0,discrete
light,0,356,12,17,17.0,3.0,994692200.0,2984076500.0,58.117554,text,0,,,1,0.5249921,continuous
light,0,357,14,17,17.0,5.0,1276357500.0,6381787000.0,31.421524,video,0,,,0,0.0,discrete
light,0,358,15,17,17.0,2.0,1113570400.0,2227140900.0,54.87677,image,0,,,1,0.7350301,continuous
light,0,359,17,17,17.0,3.0,1963474000.0,5890422300.0,54.043953,video,0,,,0,0.0,discrete
light,0,360,18,17,17.0,5.0,1400919300.0,7004596000.0,80.41294,text,0,,,1,0.61381257,continuous
light,0,361,3,18,18.0,5.0,1055493700.0,5277468000.0,58.169006,image,0,,,0,0.0,discrete
light,0,362,3,18,18.0,5.0,1112669200.0,5563345400.0,65.05211,text,0,,,1,0.3445534,continuous
light,0,363,4,18,18.0,4.0,1066767500.0,4267070000.0,50.108692,sensor,0,,,0,0.0,discrete
light,0,364,6,18,18.0,4.0,545546800.0,2182187300.0,65.73726,image,0,,,0,0.0,discrete
light,0,365,6,18,18.0,3.0,772414200.0,2317242600.0,68.85888,video,1,1.2453431,19.245342,1,0.6431365,continuous
light,0,366,11,18,18.0,2.0,859882400.0,1719764700.0,51.455082,video,0,,,1,0.69260836,continuous
light,0,367,14,18,18.0,4.0,742919940.0,2971679700.0,56.302555,image,0,,,0,0.0,discrete
light,0,368,14,18,18.0,2.0,842840600.0,1685681200.0,67.57441,image,0,,,1,0.38920614,continuous
light,0,369,17,18,18.0,4.0,1995658100.0,7982632400.0,52.6719,video,0,,,1,0.74304324,continuous
light,0,370,18,18,18.0,4.0,924887800.0,3699551200.0,79.32982,image,0,,,1,0.28211135,continuous
light,0,371,18,18,18.0,4.0,1115414700.0,4461658600.0,47.61039,image,0,,,0,0.0,discrete
light,0,372,19,18,18.0,3.0,1110314800.0,3330944500.0,51.912155,text,0,,,0,0.0,discrete
light,0,373,0,19,19.0,5.0,1019129000.0,5095645000.0,69.22262,sensor,0,,,1,0.6957196,continuous
light,0,374,0,19,19.0,5.0,963354240.0,4816771000.0,46.526115,video,0,,,0,0.0,discrete
light,0,375,1,19,19.0,4.0,1628717600.0,6514870300.0,101.278885,text,1,0.8182986,19.818298,0,0.0,discrete
light,0,376,1,19,19.0,3.0,765753900.0,2297261800.0,32.790897,video,1,1.7512934,20.751293,0,0.0,discrete
light,0,377,3,19,19.0,4.0,1888343000.0,7553372000.0,90.03244,text,1,1.904642,20.904642,1,0.48932526,continuous
light,0,378,4,19,19.0,5.0,1083528300.0,5417641500.0,50.246304,text,0,,,1,0.6266486,continuous
light,0,379,5,19,19.0,5.0,986546240.0,4932731000.0,70.89207,video,1,0.9188036,19.918804,0,0.0,discrete
light,0,380,6,19,19.0,4.0,858647100.0,3434588400.0,55.81591,video,0,,,0,0.0,discrete
light,0,381,6,19,19.0,2.0,823922940.0,1647845900.0,104.13781,video,0,,,1,0.566159,continuous
light,0,382,8,19,19.0,4.0,1683900800.0,6735603000.0,57.09613,sensor,0,,,0,0.0,discrete
light,0,383,9,19,19.0,5.0,1860501500.0,9302508000.0,74.538765,sensor,0,,,0,0.0,discrete
light,0,384,11,19,19.0,4.0,735172800.0,2940691200.0,62.59647,image,0,,,0,0.0,discrete
light,0,385,11,19,19.0,4.0,1152759700.0,4611038700.0,32.046707,sensor,1,1.4941641,20.494164,0,0.0,discrete
light,0,386,12,19,19.0,4.0,1018197900.0,4072791600.0,45.548992,image,1,0.88304543,19.883045,0,0.0,discrete
light,0,387,12,19,19.0,5.0,719191740.0,3595958800.0,65.35056,video,0,,,1,0.68301773,continuous
light,0,388,13,19,19.0,4.0,1646644600.0,6586578400.0,106.490944,image,0,,,0,0.0,discrete
light,0,389,16,19,19.0,4.0,993042200.0,3972168700.0,35.02213,image,1,1.9483229,20.948322,0,0.0,discrete
light,0,390,16,19,19.0,4.0,980281500.0,3921126000.0,95.04363,image,0,,,0,0.0,discrete
light,0,391,17,19,19.0,3.0,1287529300.0,3862588000.0,41.722176,text,0,,,0,0.0,discrete
light,0,392,18,19,19.0,3.0,723234500.0,2169703400.0,47.783092,image,0,,,0,0.0,discrete
light,0,393,19,19,19.0,4.0,745121400.0,2980485600.0,63.45775,text,0,,,0,0.0,discrete
light,0,394,0,20,20.0,5.0,669707140.0,3348535600.0,80.2785,sensor,0,,,0,0.0,discrete
light,0,395,3,20,20.0,3.0,1209272200.0,3627816400.0,82.52847,image,0,,,0,0.0,discrete
light,0,396,6,20,20.0,3.0,941723200.0,2825169400.0,59.393814,sensor,0,,,0,0.0,discrete
light,0,397,9,20,20.0,4.0,1927524100.0,7710096400.0,108.8289,sensor,0,,,0,0.0,discrete
light,0,398,9,20,20.0,2.0,1011372300.0,2022744600.0,57.907764,video,0,,,1,0.5411771,continuous
light,0,399,11,20,20.0,5.0,1185117700.0,5925588500.0,56.59927,image,0,,,0,0.0,discrete
light,0,400,13,20,20.0,3.0,948555300.0,2845665800.0,48.25051,text,0,,,0,0.0,discrete
light,0,401,13,20,20.0,4.0,1213389400.0,4853558000.0,59.2444,text,1,1.7162879,21.716288,1,0.3901237,continuous
light,0,402,13,20,20.0,5.0,1464247300.0,7321236500.0,65.9854,text,1,1.9273083,21.927309,1,0.66063124,continuous
light,0,403,14,20,20.0,3.0,1158622100.0,3475866400.0,74.275,image,0,,,0,0.0,discrete
light,0,404,14,20,20.0,4.0,585834430.0,2343337700.0,40.757267,sensor,0,,,1,0.61470926,continuous
light,0,405,17,20,20.0,4.0,598748300.0,2394993200.0,81.72935,video,0,,,0,0.0,discrete
light,0,406,18,20,20.0,5.0,487318850.0,2436594200.0,90.77302,image,0,,,1,0.6916996,continuous
light,0,407,18,20,20.0,3.0,1193139500.0,3579418000.0,94.8496,image,0,,,0,0.0,discrete
light,0,408,19,20,20.0,2.0,1363252700.0,2726505500.0,45.089363,text,0,,,0,0.0,discrete
light,0,409,0,21,21.0,5.0,1618942700.0,8094713300.0,73.8599,image,0,,,1,0.706536,continuous
light,0,410,0,21,21.0,2.0,1864790500.0,3729581000.0,94.460815,text,0,,,0,0.0,discrete
light,0,411,3,21,21.0,5.0,1240946600.0,6204733000.0,131.53052,image,0,,,0,0.0,discrete
light,0,412,6,21,21.0,5.0,994586700.0,4972933600.0,116.40827,sensor,0,,,0,0.0,discrete
light,0,413,7,21,21.0,3.0,795007300.0,2385021700.0,65.64722,image,0,,,0,0.0,discrete
light,0,414,8,21,21.0,2.0,1472088600.0,2944177200.0,68.954346,image,1,1.6034364,22.603436,0,0.0,discrete
light,0,415,9,21,21.0,4.0,605615740.0,2422463000.0,31.716322,image,0,,,0,0.0,discrete
light,0,416,11,21,21.0,5.0,1363096000.0,6815480300.0,57.49974,sensor,0,,,0,0.0,discrete
light,0,417,12,21,21.0,4.0,1740134500.0,6960538000.0,128.98349,sensor,0,,,0,0.0,discrete
light,0,418,12,21,21.0,3.0,1441230000.0,4323690000.0,38.028194,video,0,,,0,0.0,discrete
light,0,419,12,21,21.0,2.0,1077237500.0,2154475000.0,42.737534,video,0,,,1,0.28725055,continuous
light,0,420,12,21,21.0,2.0,714726900.0,1429453800.0,56.322914,image,0,,,0,0.0,discrete
light,0,421,14,21,21.0,4.0,1091225900.0,4364903400.0,103.87262,text,0,,,0,0.0,discrete
light,0,422,14,21,21.0,2.0,1214015600.0,2428031200.0,67.3705,image,1,1.554889,22.55489,1,0.46500736,continuous
light,0,423,17,21,21.0,5.0,902794800.0,4513974000.0,48.66507,image,1,1.4129939,22.412994,1,0.5609396,continuous
light,0,424,17,21,21.0,5.0,1412267300.0,7061336600.0,73.92913,image,0,,,0,0.0,discrete
light,0,425,18,21,21.0,4.0,1254139900.0,5016559600.0,65.235565,video,0,,,0,0.0,discrete
light,0,426,19,21,21.0,2.0,631339500.0,1262679000.0,84.98127,image,0,,,1,0.35945678,continuous
light,0,427,0,22,22.0,3.0,1012898560.0,3038695700.0,71.10369,text,0,,,0,0.0,discrete
light,0,428,0,22,22.0,3.0,580277900.0,1740833700.0,98.508545,sensor,0,,,0,0.0,discrete
light,0,429,2,22,22.0,4.0,1070589100.0,4282356500.0,63.406796,text,0,,,1,0.69704837,continuous
light,0,430,2,22,22.0,3.0,1606288900.0,4818866700.0,95.12447,text,0,,,0,0.0,discrete
light,0,431,2,22,22.0,5.0,1158611800.0,5793059300.0,71.6506,text,0,,,1,0.47096142,continuous
light,0,432,3,22,22.0,5.0,1111680000.0,5558400000.0,139.9989,sensor,0,,,1,0.53858745,continuous
light,0,433,4,22,22.0,4.0,818754750.0,3275019000.0,71.026474,sensor,0,,,0,0.0,discrete
light,0,434,5,22,22.0,2.0,799162560.0,1598325100.0,44.646614,image,1,1.6271571,23.627157,0,0.0,discrete
light,0,435,5,22,22.0,3.0,879781950.0,2639346000.0,65.54683,text,0,,,0,0.0,discrete
light,0,436,6,22,22.0,5.0,613111700.0,3065558300.0,37.48785,video,0,,,1,0.7107303,continuous
light,0,437,7,22,22.0,2.0,742308540.0,1484617100.0,44.66209,text,0,,,1,0.61903363,continuous
light,0,438,9,22,22.0,2.0,889750340.0,1779500700.0,56.29673,image,0,,,0,0.0,discrete
light,0,439,11,22,22.0,5.0,646220200.0,3231101200.0,49.39984,image,0,,,0,0.0,discrete
light,0,440,12,22,22.0,3.0,1001387600.0,3004162800.0,64.857025,text,0,,,0,0.0,discrete
light,0,441,15,22,22.0,5.0,1571633000.0,7858165000.0,48.69301,video,0,,,0,0.0,discrete
light,0,442,16,22,22.0,2.0,949696600.0,1899393200.0,104.53465,image,0,,,1,0.50854915,continuous
light,0,443,17,22,22.0,4.0,769818100.0,3079272400.0,58.624695,sensor,0,,,0,0.0,discrete
light,0,444,18,22,22.0,2.0,681976100.0,1363952300.0,37.48959,text,0,,,0,0.0,discrete
light,0,445,0,23,23.0,3.0,897627840.0,2692883500.0,32.062405,image,0,,,0,0.0,discrete
light,0,446,1,23,23.0,2.0,886216260.0,1772432500.0,89.49094,text,0,,,0,0.0,discrete
light,0,447,4,23,23.0,3.0,957776450.0,2873329400.0,76.91629,text,0,,,0,0.0,discrete
light,0,448,5,23,23.0,2.0,1246734100.0,2493468200.0,80.55788,image,1,1.1687351,24.168736,0,0.0,discrete
light,0,449,7,23,23.0,2.0,2101870300.0,4203740700.0,54.166615,sensor,0,,,0,0.0,discrete
light,0,450,8,23,23.0,2.0,532391500.0,1064783000.0,50.065205,video,0,,,0,0.0,discrete
light,0,451,10,23,23.0,5.0,1831144200.0,9155721000.0,81.84946,image,0,,,1,0.42278522,continuous
light,0,452,12,23,23.0,5.0,1786862500.0,8934312000.0,43.014755,sensor,0,,,0,0.0,discrete
light,0,453,12,23,23.0,5.0,708263500.0,3541317400.0,74.896286,video,0,,,0,0.0,discrete
light,0,454,13,23,23.0,4.0,510179140.0,2040716500.0,41.422718,video,0,,,0,0.0,discrete
light,0,455,14,23,23.0,5.0,844114900.0,4220574500.0,54.930504,text,0,,,1,0.40643266,continuous
light,0,456,14,23,23.0,5.0,1389665700.0,6948328400.0,67.83391,video,0,,,0,0.0,discrete
light,0,457,14,23,23.0,5.0,411071170.0,2055355800.0,56.963585,video,0,,,0,0.0,discrete
light,0,458,15,23,23.0,5.0,484985920.0,2424929500.0,61.706146,video,0,,,0,0.0,discrete
light,0,459,16,23,23.0,5.0,1142157600.0,5710788000.0,59.208355,image,0,,,1,0.37413517,continuous
light,0,460,16,23,23.0,3.0,972450750.0,2917352200.0,60.583546,video,0,,,0,0.0,discrete
light,0,461,19,23,23.0,3.0,696618900.0,2089856800.0,78.59979,image,0,,,0,0.0,discrete
light,0,462,1,24,24.0,5.0,1260266600.0,6301333500.0,58.063316,video,0,,,1,0.7484226,continuous
light,0,463,2,24,24.0,4.0,981228500.0,3924914000.0,54.387653,image,0,,,1,0.7178883,continuous
light,0,464,3,24,24.0,5.0,2373548500.0,11867742000.0,93.01762,image,0,,,0,0.0,discrete
light,0,465,3,24,24.0,2.0,1174413800.0,2348827600.0,63.872124,text,0,,,0,0.0,discrete
light,0,466,3,24,24.0,3.0,1481819000.0,4445457000.0,46.038494,text,0,,,0,0.0,discrete
light,0,467,3,24,24.0,4.0,786355800.0,3145423000.0,83.0916,video,0,,,0,0.0,discrete
light,0,468,4,24,24.0,5.0,843676300.0,4218381300.0,74.53981,text,0,,,0,0.0,discrete
light,0,469,4,24,24.0,2.0,727405200.0,1454810400.0,100.61946,text,0,,,0,0.0,discrete
light,0,470,5,24,24.0,3.0,839570600.0,2518712000.0,67.5136,text,0,,,0,0.0,discrete
light,0,471,6,24,24.0,4.0,913483800.0,3653935000.0,138.84258,video,1,1.7396088,25.739609,0,0.0,discrete
light,0,472,8,24,24.0,3.0,1376493600.0,4129480700.0,27.97223,sensor,0,,,0,0.0,discrete
light,0,473,9,24,24.0,5.0,969434940.0,4847174700.0,60.650238,image,0,,,1,0.51264405,continuous
light,0,474,9,24,24.0,5.0,799680260.0,3998401300.0,79.62686,sensor,0,,,0,0.0,discrete
light,0,475,10,24,24.0,3.0,1022898300.0,3068694800.0,55.68581,text,0,,,0,0.0,discrete
light,0,476,10,24,24.0,5.0,1123077000.0,5615384600.0,83.20754,text,0,,,0,0.0,discrete
light,0,477,12,24,24.0,2.0,849622700.0,1699245400.0,69.12946,image,0,,,0,0.0,discrete
light,0,478,13,24,24.0,5.0,1070264400.0,5351322000.0,43.164703,video,0,,,0,0.0,discrete
light,0,479,14,24,24.0,3.0,885344700.0,2656034000.0,60.602135,text,0,,,1,0.39942202,continuous
light,0,480,15,24,24.0,2.0,570471300.0,1140942600.0,69.83802,image,0,,,0,0.0,discrete
light,0,481,15,24,24.0,4.0,1180580100.0,4722320400.0,37.13377,image,0,,,0,0.0,discrete
light,0,482,16,24,24.0,5.0,1123558100.0,5617790500.0,37.978107,video,0,,,1,0.5841256,continuous
light,0,483,16,24,24.0,2.0,711356900.0,1422713900.0,36.9995,image,0,,,1,0.45200652,continuous
light,0,484,17,24,24.0,2.0,880332100.0,1760664200.0,40.306454,image,0,,,0,0.0,discrete
light,0,485,17,24,24.0,2.0,762616770.0,1525233500.0,38.75265,text,1,1.9228923,25.922892,0,0.0,discrete
light,0,486,18,24,24.0,3.0,840134600.0,2520403700.0,90.964424,image,0,,,1,0.40066266,continuous
light,0,487,19,24,24.0,4.0,743923260.0,2975693000.0,75.18152,sensor,0,,,0,0.0,discrete
light,0,488,19,24,24.0,3.0,2012904800.0,6038714400.0,43.738873,video,0,,,1,0.6063296,continuous
light,0,489,1,25,25.0,4.0,1767950100.0,7071800300.0,106.59523,sensor,0,,,0,0.0,discrete
light,0,490,1,25,25.0,5.0,542008960.0,2710045000.0,65.92304,sensor,0,,,0,0.0,discrete
light,0,491,1,25,25.0,3.0,717833500.0,2153500400.0,88.20038,sensor,0,,,0,0.0,discrete
light,0,492,2,25,25.0,2.0,1128975100.0,2257950200.0,90.97517,video,0,,,0,0.0,discrete
light,0,493,3,25,25.0,3.0,1425572200.0,4276716800.0,80.67328,image,0,,,1,0.7074245,continuous
light,0,494,4,25,25.0,4.0,1663296800.0,6653187000.0,87.67265,sensor,0,,,1,0.5965197,continuous
light,0,495,5,25,25.0,2.0,650744100.0,1301488300.0,43.86143,text,0,,,1,0.32839355,continuous
light,0,496,6,25,25.0,5.0,451704030.0,2258520000.0,39.82065,video,0,,,0,0.0,discrete
