scenario,episode_id,task_id,agent_id,t_arrival_slot,t_arrival_time,b_mb,rho_cyc_per_mb,c_cycles,mem_mb,modality,has_deadline,deadline_s,deadline_time,non_atomic,split_ratio
heavy,0,828,7,95,95.0,8.321624127763263,860590692.9291792,7161512274.407963,76.25764236521755,video,1,0.7260366039590089,95.726036603959,0,0.0
heavy,0,829,8,95,95.0,5.183499335673945,1460830578.622423,7572214333.821514,71.60101383682948,image,1,1.009135536323705,96.00913553632371,1,0.43850366829414955
heavy,0,830,9,95,95.0,4.298106051935166,926976387.4805368,3984242821.031093,67.34462454917644,sensor,1,1.2288871452203243,96.22888714522033,0,0.0
heavy,0,831,10,95,95.0,4.314489891812179,1021529547.1516861,4407378905.373422,70.41113103568406,image,0,,,0,0.0
heavy,0,832,10,95,95.0,4.726739105917648,1060693176.7315798,5013619917.837177,67.87769333761179,image,0,,,0,0.0
heavy,0,833,11,95,95.0,1.3490029122124867,1490575862.8363829,2010791179.8399205,73.3212660810752,image,0,,,0,0.0
heavy,0,834,14,95,95.0,6.765729436777223,1027516946.0593791,6951901648.741375,69.29496544666713,video,0,,,1,0.3925391588582378
heavy,0,835,15,95,95.0,4.9136886336309145,1549763198.6727445,7615053814.1377535,57.97254727885159,video,0,,,0,0.0
heavy,0,836,15,95,95.0,2.9532365955546864,1322915673.3027527,3906882979.2305574,58.75625819872222,text,1,0.3470060538373175,95.34700605383732,0,0.0
heavy,0,837,17,95,95.0,8.534325520509467,1217102140.0796602,10387145855.148533,57.72986917069434,video,0,,,0,0.0
heavy,0,838,17,95,95.0,2.8074367800116034,1833920810.5607176,5148616735.196851,60.66887209545768,video,0,,,0,0.0
heavy,0,839,5,96,96.0,2.1024125276102965,1547024831.3655748,3252484385.9871907,73.887696793903,sensor,0,,,0,0.0
heavy,0,840,6,96,96.0,5.77553180570138,1833920810.5607176,10591867970.53108,50.14071971745453,sensor,0,,,0,0.0
heavy,0,841,7,96,96.0,3.7178374791014153,1302803605.3503006,4843612071.879796,68.1196745328886,video,0,,,0,0.0
heavy,0,842,10,96,96.0,6.752809250445502,1232911080.3567464,8325613348.409795,55.805152650185455,video,0,,,0,0.0
heavy,0,843,15,96,96.0,5.450120011211969,988691949.7720339,5388489780.376741,66.42990605775306,sensor,0,,,0,0.0
heavy,0,844,16,96,96.0,6.1256643689020995,1054435688.5797248,6459119126.831571,57.20713493049493,image,1,0.33299503410589004,96.33299503410589,0,0.0
heavy,0,845,0,97,97.0,6.036612865476892,1166647049.813884,7042596590.377152,70.56254689582245,sensor,1,0.7668460819865217,97.76684608198653,1,0.7218921466986585
heavy,0,846,0,97,97.0,6.980541350027121,809402906.7020863,5650070459.066057,74.52827659682357,sensor,0,,,1,0.39760634149614477
heavy,0,847,0,97,97.0,4.759496526279036,1188031835.5501294,5654433394.409748,62.693669944068375,image,0,,,0,0.0
heavy,0,848,1,97,97.0,3.8510813688584977,1833920810.5607176,7062578265.512254,65.92727074990802,sensor,0,,,0,0.0
heavy,0,849,1,97,97.0,4.118740966173519,1144936287.728591,4715695991.926378,79.88620261053889,text,1,0.6786320259940228,97.67863202599402,0,0.0
heavy,0,850,8,97,97.0,4.358418817268989,1355251156.428697,5906752142.304392,67.3526882271696,image,0,,,0,0.0
heavy,0,851,8,97,97.0,12.258341417792922,1306395239.0129285,16014238866.399664,63.39805179001751,video,0,,,0,0.0
heavy,0,852,10,97,97.0,5.291837533378056,1245110848.7176876,6588924322.460465,66.13616877076247,text,0,,,1,0.6850599240107518
heavy,0,853,10,97,97.0,9.105779309072917,1546938280.0012834,14086078582.448532,64.97257187813997,text,0,,,0,0.0
heavy,0,854,10,97,97.0,2.243990285983468,856773402.4304981,1922591192.3430426,69.69928774281554,video,0,,,0,0.0
heavy,0,855,12,97,97.0,2.7990457662289234,902015398.0222721,2524782380.907538,77.3772167420126,text,0,,,0,0.0
heavy,0,856,13,97,97.0,4.308866293545739,923553785.8822986,3979469778.264795,51.672320884867794,text,0,,,0,0.0
heavy,0,857,16,97,97.0,7.768561909739681,1500010894.386542,11652927498.325842,62.41795113324668,image,0,,,0,0.0
heavy,0,858,4,98,98.0,5.904912584838026,1225177368.6355133,7234565262.714581,64.78144872539832,video,0,,,0,0.0
heavy,0,859,6,98,98.0,6.581654203009496,1001179130.9839646,6589414835.406005,63.08146114517135,text,0,,,0,0.0
heavy,0,860,16,98,98.0,2.1423309145797846,1124953841.033022,2410023391.1203156,64.75304277845416,image,1,0.46738716761533466,98.46738716761533,1,0.6857248728051838
heavy,0,861,16,98,98.0,7.686411227328058,1228250692.0406895,9440839909.275013,57.90044377101278,video,0,,,1,0.7042531665319587
heavy,0,862,1,99,99.0,6.490351867636586,989525845.3218334,6422370918.2592325,68.2211006501744,text,0,,,0,0.0
heavy,0,863,1,99,99.0,2.36446242764498,949734838.8286874,2245612342.635892,69.74841902643716,image,1,0.422975156052851,99.42297515605286,1,0.7998526309227152
heavy,0,864,2,99,99.0,8.205220701026052,1195104026.8436625,9806092300.937214,56.28572914389645,sensor,1,1.2567285612093742,100.25672856120937,1,0.45399954843964063
heavy,0,865,2,99,99.0,1.9944228537049469,1655640333.6179745,3302046918.883371,54.24551367538117,text,1,1.26449102086533,100.26449102086534,1,0.5318465459407495
heavy,0,866,4,99,99.0,2.449854880898697,1082333150.6059349,2651559151.770414,52.33723848992937,text,0,,,0,0.0
heavy,0,867,8,99,99.0,4.704917580202489,891078227.2127874,4192449616.549111,64.10029238648333,image,0,,,0,0.0
heavy,0,868,10,99,99.0,17.18158916033952,1372266427.1235044,23577717969.363045,68.71954612349838,sensor,1,0.7759463070114033,99.77594630701141,1,0.7136734890457237
heavy,0,869,10,99,99.0,9.742504523811471,1226994483.9590316,11953999310.662586,63.529683099339216,image,0,,,1,0.44528643463498624
heavy,0,870,12,99,99.0,4.9800094732626565,1053133269.4085485,5244613658.262645,67.88347305191286,video,1,1.2281954495915777,100.22819544959158,1,0.3042275163457933
heavy,0,871,12,99,99.0,5.04351331284475,1201485678.4533224,6059709014.471638,67.154197326277,video,1,1.3654983879210312,100.36549838792104,1,0.5471638678782955
heavy,0,872,12,99,99.0,2.8041295889331668,1109490462.3115864,3111155034.0070577,66.67236069969472,video,1,0.48791239079787874,99.48791239079787,1,0.7485455685339071
heavy,0,873,15,99,99.0,1.447770721075475,1149979320.5216188,1664906390.093469,61.566794645964414,text,1,1.1942805460033805,100.19428054600338,0,0.0
heavy,0,874,17,99,99.0,4.936531530070185,1402614640.2168298,6924051395.968429,59.20759179065751,image,0,,,0,0.0
