episode_id,t_slot,t_time,agent_id,task_id
0,169,169,17,1359
0,170,170,0,1360
0,170,170,2,1361
0,170,170,10,1362
0,170,170,12,1363
0,170,170,14,1364
0,170,170,15,1365
0,170,170,17,1366
0,171,171,0,1367
0,171,171,0,1368
0,171,171,0,1369
0,171,171,1,1370
0,171,171,1,1371
0,171,171,8,1372
0,171,171,9,1373
0,171,171,9,1374
0,171,171,13,1375
0,172,172,6,1376
0,172,172,7,1377
0,172,172,12,1378
0,172,172,13,1379
0,172,172,13,1380
0,173,173,0,1381
0,173,173,9,1382
0,173,173,15,1383
0,173,173,17,1384
0,174,174,0,1385
0,174,174,1,1386
0,174,174,5,1387
0,174,174,6,1388
0,174,174,11,1389
0,174,174,12,1390
0,174,174,13,1391
0,174,174,13,1392
0,174,174,15,1393
0,175,175,0,1394
0,175,175,0,1395
0,175,175,1,1396
0,175,175,5,1397
0,175,175,7,1398
0,175,175,10,1399
0,175,175,10,1400
0,175,175,11,1401
0,175,175,13,1402
0,175,175,17,1403
0,176,176,0,1404
0,176,176,0,1405
0,176,176,3,1406
0,176,176,4,1407
0,176,176,6,1408
0,176,176,6,1409
0,176,176,6,1410
0,176,176,7,1411
0,176,176,8,1412
0,176,176,13,1413
0,176,176,13,1414
0,176,176,16,1415
0,176,176,17,1416
0,177,177,1,1417
0,177,177,3,1418
0,177,177,3,1419
0,177,177,9,1420
0,177,177,11,1421
0,177,177,16,1422
0,178,178,0,1423
0,178,178,1,1424
0,178,178,2,1425
0,178,178,4,1426
0,178,178,6,1427
0,178,178,15,1428
0,178,178,16,1429
0,178,178,16,1430
0,178,178,17,1431
0,179,179,0,1432
0,179,179,0,1433
0,179,179,1,1434
0,179,179,2,1435
0,179,179,5,1436
0,179,179,7,1437
0,179,179,9,1438
0,179,179,11,1439
0,179,179,11,1440
0,179,179,12,1441
0,179,179,14,1442
0,179,179,16,1443
0,179,179,17,1444
0,179,179,17,1445
0,180,180,0,1446
0,180,180,0,1447
0,180,180,3,1448
0,180,180,4,1449
0,180,180,12,1450
0,180,180,15,1451
0,180,180,16,1452
0,180,180,17,1453
0,181,181,0,1454
0,181,181,0,1455
0,181,181,1,1456
0,181,181,5,1457
0,181,181,6,1458
0,181,181,12,1459
0,181,181,13,1460
0,181,181,13,1461
0,182,182,0,1462
0,182,182,3,1463
0,182,182,5,1464
0,182,182,5,1465
0,182,182,12,1466
0,182,182,14,1467
0,182,182,14,1468
0,182,182,17,1469
0,182,182,17,1470
0,183,183,0,1471
0,183,183,0,1472
0,183,183,0,1473
0,183,183,1,1474
0,183,183,1,1475
0,183,183,7,1476
0,183,183,9,1477
0,183,183,10,1478
0,183,183,11,1479
0,183,183,14,1480
0,184,184,2,1481
0,184,184,4,1482
0,184,184,6,1483
0,184,184,10,1484
0,184,184,10,1485
0,184,184,11,1486
0,184,184,11,1487
0,184,184,13,1488
0,184,184,16,1489
0,184,184,17,1490
0,185,185,0,1491
0,185,185,2,1492
0,185,185,7,1493
0,185,185,17,1494
0,185,185,17,1495
0,185,185,17,1496
0,186,186,1,1497
0,186,186,3,1498
0,186,186,4,1499
0,186,186,6,1500
0,186,186,10,1501
0,186,186,12,1502
0,186,186,12,1503
0,187,187,0,1504
0,187,187,1,1505
0,187,187,1,1506
0,187,187,5,1507
0,187,187,7,1508
0,187,187,7,1509
0,187,187,9,1510
0,187,187,15,1511
0,187,187,17,1512
0,188,188,4,1513
0,188,188,5,1514
0,188,188,5,1515
0,188,188,5,1516
0,188,188,6,1517
0,188,188,7,1518
0,188,188,9,1519
0,188,188,11,1520
0,188,188,14,1521
0,188,188,14,1522
0,188,188,16,1523
0,188,188,16,1524
0,188,188,16,1525
0,188,188,17,1526
0,189,189,0,1527
0,189,189,0,1528
0,189,189,0,1529
0,189,189,6,1530
0,189,189,7,1531
0,189,189,8,1532
0,189,189,12,1533
0,189,189,12,1534
0,189,189,12,1535
0,189,189,12,1536
0,189,189,14,1537
0,189,189,14,1538
0,189,189,15,1539
0,189,189,15,1540
0,189,189,16,1541
0,189,189,17,1542
0,190,190,0,1543
0,190,190,5,1544
0,190,190,9,1545
0,190,190,9,1546
0,190,190,10,1547
0,190,190,13,1548
0,191,191,1,1549
0,191,191,3,1550
0,191,191,9,1551
0,191,191,10,1552
0,191,191,10,1553
0,191,191,11,1554
0,191,191,16,1555
0,191,191,17,1556
0,192,192,0,1557
0,192,192,2,1558
0,192,192,3,1559
0,192,192,6,1560
0,192,192,9,1561
0,192,192,9,1562
0,192,192,10,1563
0,192,192,10,1564
0,192,192,10,1565
0,192,192,15,1566
0,192,192,15,1567
0,193,193,0,1568
0,193,193,1,1569
0,193,193,3,1570
0,193,193,6,1571
0,193,193,9,1572
0,193,193,9,1573
0,193,193,11,1574
0,193,193,14,1575
0,194,194,1,1576
0,194,194,2,1577
0,194,194,9,1578
0,194,194,10,1579
0,194,194,10,1580
0,194,194,11,1581
0,194,194,11,1582
0,194,194,11,1583
0,194,194,14,1584
0,194,194,17,1585
0,194,194,17,1586
0,195,195,6,1587
0,195,195,12,1588
0,195,195,14,1589
0,195,195,14,1590
0,196,196,0,1591
0,196,196,3,1592
0,196,196,3,1593
0,196,196,6,1594
0,196,196,10,1595
0,196,196,10,1596
0,196,196,11,1597
0,196,196,11,1598
0,196,196,11,1599
0,196,196,14,1600
0,197,197,6,1601
0,197,197,7,1602
0,197,197,12,1603
0,197,197,14,1604
0,197,197,14,1605
0,197,197,14,1606
0,197,197,17,1607
0,198,198,1,1608
0,198,198,2,1609
0,198,198,4,1610
0,198,198,5,1611
0,198,198,6,1612
0,198,198,9,1613
0,198,198,9,1614
0,198,198,9,1615
0,198,198,10,1616
0,198,198,12,1617
0,198,198,16,1618
0,199,199,4,1619
0,199,199,4,1620
0,199,199,6,1621
0,199,199,10,1622
0,199,199,11,1623
0,199,199,12,1624
0,199,199,15,1625
0,200,200,0,1626
0,200,200,0,1627
0,200,200,0,1628
0,200,200,2,1629
0,200,200,2,1630
0,200,200,3,1631
0,200,200,12,1632
0,200,200,13,1633
0,200,200,15,1634
0,200,200,17,1635
0,200,200,17,1636
0,201,201,2,1637
0,201,201,5,1638
0,201,201,6,1639
0,201,201,6,1640
0,201,201,8,1641
0,201,201,13,1642
0,201,201,14,1643
0,201,201,14,1644
0,201,201,16,1645
0,201,201,17,1646
0,202,202,0,1647
0,202,202,2,1648
0,202,202,3,1649
0,202,202,4,1650
0,202,202,6,1651
0,202,202,10,1652
0,202,202,12,1653
0,202,202,14,1654
0,203,203,0,1655
0,203,203,1,1656
0,203,203,6,1657
0,203,203,6,1658
0,203,203,9,1659
0,203,203,9,1660
0,203,203,10,1661
0,203,203,10,1662
0,203,203,10,1663
0,203,203,12,1664
0,203,203,17,1665
0,204,204,1,1666
0,204,204,2,1667
0,204,204,5,1668
0,204,204,6,1669
0,204,204,10,1670
0,204,204,11,1671
0,204,204,11,1672
0,205,205,1,1673
0,205,205,1,1674
0,205,205,7,1675
0,205,205,10,1676
0,205,205,10,1677
0,205,205,11,1678
0,205,205,12,1679
0,205,205,12,1680
0,205,205,15,1681
0,205,205,15,1682
0,205,205,16,1683
0,206,206,0,1684
0,206,206,7,1685
0,206,206,9,1686
0,206,206,9,1687
0,206,206,13,1688
0,206,206,17,1689
0,207,207,0,1690
0,207,207,0,1691
0,207,207,5,1692
0,207,207,7,1693
0,207,207,10,1694
0,207,207,10,1695
0,207,207,10,1696
0,207,207,11,1697
0,207,207,11,1698
0,207,207,13,1699
0,207,207,15,1700
0,208,208,1,1701
0,208,208,3,1702
0,208,208,5,1703
0,208,208,7,1704
0,208,208,7,1705
0,208,208,9,1706
0,208,208,11,1707
0,208,208,13,1708
0,208,208,15,1709
0,208,208,16,1710
0,208,208,17,1711
0,208,208,17,1712
0,208,208,17,1713
0,209,209,0,1714
0,209,209,10,1715
0,209,209,14,1716
0,209,209,16,1717
0,210,210,0,1718
0,210,210,3,1719
0,210,210,4,1720
0,210,210,8,1721
0,210,210,8,1722
0,210,210,11,1723
0,210,210,14,1724
0,210,210,16,1725
0,211,211,12,1726
0,211,211,12,1727
0,211,211,14,1728
0,211,211,14,1729
0,211,211,16,1730
0,211,211,16,1731
0,211,211,17,1732
0,212,212,1,1733
0,212,212,1,1734
0,212,212,2,1735
0,212,212,2,1736
0,212,212,7,1737
0,212,212,11,1738
0,212,212,11,1739
0,212,212,15,1740
0,212,212,17,1741
0,213,213,0,1742
0,213,213,1,1743
0,213,213,1,1744
0,213,213,3,1745
0,213,213,3,1746
0,213,213,4,1747
0,213,213,4,1748
0,213,213,7,1749
0,213,213,9,1750
0,213,213,9,1751
0,213,213,12,1752
0,213,213,14,1753
0,213,213,14,1754
0,213,213,16,1755
0,213,213,17,1756
0,213,213,17,1757
0,214,214,1,1758
0,214,214,1,1759
0,214,214,2,1760
0,214,214,6,1761
0,214,214,8,1762
0,214,214,9,1763
0,214,214,16,1764
0,214,214,17,1765
0,214,214,17,1766
0,215,215,1,1767
0,215,215,2,1768
0,215,215,3,1769
0,215,215,5,1770
0,215,215,7,1771
0,215,215,9,1772
0,215,215,11,1773
0,215,215,14,1774
0,215,215,17,1775
0,216,216,0,1776
0,216,216,1,1777
0,216,216,2,1778
0,216,216,7,1779
0,216,216,7,1780
0,216,216,7,1781
0,216,216,9,1782
0,216,216,13,1783
0,216,216,13,1784
0,216,216,14,1785
0,216,216,16,1786
0,216,216,17,1787
0,217,217,3,1788
0,217,217,11,1789
0,217,217,11,1790
0,217,217,11,1791
0,217,217,12,1792
0,217,217,12,1793
0,217,217,15,1794
0,218,218,0,1795
0,218,218,7,1796
0,218,218,9,1797
0,218,218,10,1798
0,218,218,10,1799
0,218,218,12,1800
0,218,218,14,1801
0,218,218,14,1802
0,218,218,15,1803
0,219,219,1,1804
0,219,219,9,1805
0,219,219,12,1806
0,219,219,12,1807
0,219,219,15,1808
0,219,219,16,1809
0,219,219,17,1810
0,219,219,17,1811
0,219,219,17,1812
0,220,220,11,1813
0,220,220,13,1814
0,220,220,14,1815
0,220,220,15,1816
0,220,220,17,1817
0,221,221,1,1818
0,221,221,3,1819
0,221,221,5,1820
0,221,221,5,1821
0,221,221,7,1822
0,221,221,7,1823
0,221,221,8,1824
0,221,221,15,1825
0,221,221,16,1826
0,221,221,17,1827
0,222,222,2,1828
0,222,222,5,1829
0,222,222,5,1830
0,222,222,5,1831
0,222,222,14,1832
0,222,222,15,1833
0,222,222,16,1834
0,222,222,16,1835
0,222,222,17,1836
0,223,223,2,1837
0,223,223,5,1838
0,223,223,5,1839
0,223,223,10,1840
0,223,223,11,1841
0,223,223,13,1842
0,223,223,17,1843
0,224,224,0,1844
0,224,224,1,1845
0,224,224,2,1846
0,224,224,5,1847
0,224,224,8,1848
0,224,224,9,1849
0,224,224,10,1850
0,224,224,11,1851
0,224,224,14,1852
0,224,224,16,1853
0,224,224,17,1854
0,224,224,17,1855
0,224,224,17,1856
0,225,225,1,1857
0,225,225,2,1858
0,225,225,2,1859
0,225,225,14,1860
0,225,225,15,1861
0,225,225,17,1862
0,226,226,0,1863
0,226,226,0,1864
0,226,226,1,1865
0,226,226,1,1866
0,226,226,1,1867
0,226,226,11,1868
0,226,226,11,1869
0,226,226,14,1870
0,226,226,14,1871
0,226,226,16,1872
0,227,227,0,1873
0,227,227,1,1874
0,227,227,3,1875
0,227,227,9,1876
0,227,227,14,1877
0,227,227,14,1878
0,227,227,16,1879
0,228,228,1,1880
0,228,228,1,1881
0,228,228,1,1882
0,228,228,8,1883
0,228,228,14,1884
0,228,228,16,1885
0,229,229,0,1886
0,229,229,0,1887
0,229,229,1,1888
0,229,229,2,1889
0,229,229,6,1890
0,229,229,7,1891
0,229,229,17,1892
0,230,230,1,1893
0,230,230,9,1894
0,230,230,11,1895
0,230,230,12,1896
0,231,231,3,1897
0,231,231,5,1898
0,231,231,5,1899
0,231,231,6,1900
0,231,231,10,1901
0,231,231,10,1902
0,231,231,12,1903
0,231,231,13,1904
0,231,231,14,1905
0,232,232,0,1906
0,232,232,1,1907
0,232,232,13,1908
0,232,232,13,1909
0,232,232,14,1910
0,232,232,16,1911
0,232,232,17,1912
0,232,232,17,1913
0,233,233,0,1914
0,233,233,11,1915
0,233,233,11,1916
0,233,233,11,1917
0,233,233,15,1918
0,234,234,2,1919
0,234,234,3,1920
0,234,234,3,1921
0,234,234,4,1922
0,234,234,5,1923
0,234,234,6,1924
0,234,234,12,1925
0,234,234,16,1926
0,235,235,0,1927
0,235,235,10,1928
0,235,235,11,1929
0,235,235,13,1930
0,235,235,14,1931
0,235,235,15,1932
0,235,235,15,1933
0,236,236,0,1934
0,236,236,1,1935
0,236,236,7,1936
0,236,236,9,1937
0,236,236,14,1938
0,236,236,16,1939
0,236,236,16,1940
0,237,237,0,1941
0,237,237,9,1942
0,237,237,9,1943
0,237,237,11,1944
0,237,237,12,1945
0,237,237,12,1946
0,237,237,14,1947
0,237,237,14,1948
0,237,237,14,1949
0,238,238,0,1950
0,238,238,2,1951
0,238,238,11,1952
0,238,238,16,1953
0,238,238,17,1954
0,239,239,0,1955
0,239,239,0,1956
0,239,239,4,1957
0,239,239,9,1958
0,239,239,16,1959
0,239,239,17,1960
0,240,240,1,1961
0,240,240,2,1962
0,240,240,5,1963
0,240,240,6,1964
0,240,240,10,1965
0,240,240,10,1966
0,240,240,12,1967
0,240,240,14,1968
0,240,240,16,1969
0,241,241,0,1970
0,241,241,3,1971
0,241,241,6,1972
0,241,241,7,1973
0,241,241,7,1974
0,241,241,8,1975
0,241,241,10,1976
0,241,241,11,1977
0,241,241,11,1978
0,241,241,15,1979
0,242,242,1,1980
0,242,242,1,1981
0,242,242,5,1982
0,242,242,7,1983
0,242,242,7,1984
0,242,242,10,1985
0,242,242,12,1986
0,242,242,17,1987
0,242,242,17,1988
0,243,243,0,1989
0,243,243,4,1990
0,243,243,8,1991
0,243,243,10,1992
0,243,243,11,1993
0,243,243,14,1994
0,244,244,0,1995
0,244,244,9,1996
0,244,244,11,1997
0,244,244,14,1998
0,244,244,14,1999
0,244,244,15,2000
0,245,245,1,2001
0,245,245,4,2002
0,245,245,8,2003
0,245,245,10,2004
0,245,245,13,2005
0,245,245,17,2006
0,246,246,0,2007
0,246,246,7,2008
0,246,246,12,2009
0,246,246,13,2010
0,246,246,13,2011
0,246,246,15,2012
0,246,246,17,2013
0,246,246,17,2014
0,247,247,0,2015
0,247,247,0,2016
0,247,247,4,2017
0,247,247,11,2018
0,247,247,12,2019
0,247,247,13,2020
0,247,247,14,2021
0,248,248,10,2022
0,248,248,12,2023
0,248,248,13,2024
0,248,248,14,2025
0,248,248,14,2026
0,248,248,15,2027
0,248,248,15,2028
0,248,248,17,2029
0,249,249,0,2030
0,249,249,1,2031
0,249,249,1,2032
0,249,249,12,2033
0,249,249,12,2034
0,249,249,13,2035
0,249,249,17,2036
0,250,250,7,2037
0,250,250,10,2038
0,250,250,11,2039
0,250,250,11,2040
0,250,250,11,2041
0,250,250,11,2042
0,250,250,16,2043
0,250,250,16,2044
0,251,251,4,2045
0,251,251,5,2046
0,251,251,7,2047
0,251,251,11,2048
0,251,251,12,2049
0,251,251,14,2050
0,251,251,16,2051
0,251,251,17,2052
0,251,251,17,2053
0,252,252,1,2054
0,252,252,1,2055
0,252,252,2,2056
0,252,252,7,2057
0,252,252,7,2058
0,252,252,7,2059
0,252,252,9,2060
0,252,252,12,2061
0,252,252,12,2062
0,252,252,12,2063
0,252,252,12,2064
0,252,252,15,2065
0,253,253,1,2066
0,253,253,5,2067
0,253,253,7,2068
0,253,253,14,2069
0,253,253,16,2070
0,254,254,0,2071
0,254,254,2,2072
0,254,254,6,2073
0,254,254,9,2074
0,254,254,15,2075
0,254,254,17,2076
0,254,254,17,2077
0,255,255,0,2078
0,255,255,0,2079
0,255,255,1,2080
0,255,255,10,2081
0,255,255,10,2082
0,255,255,15,2083
0,255,255,17,2084
0,256,256,1,2085
0,256,256,1,2086
0,256,256,3,2087
0,256,256,17,2088
0,256,256,17,2089
0,257,257,0,2090
0,257,257,1,2091
0,257,257,2,2092
0,257,257,3,2093
0,257,257,9,2094
0,257,257,10,2095
0,257,257,12,2096
0,257,257,12,2097
0,257,257,12,2098
0,257,257,15,2099
0,257,257,15,2100
0,257,257,16,2101
0,257,257,17,2102
0,258,258,0,2103
0,258,258,1,2104
0,258,258,7,2105
0,258,258,9,2106
0,258,258,11,2107
0,258,258,11,2108
0,258,258,12,2109
0,258,258,14,2110
0,258,258,14,2111
0,258,258,15,2112
0,258,258,16,2113
0,258,258,17,2114
0,258,258,17,2115
0,259,259,0,2116
0,259,259,4,2117
0,259,259,8,2118
0,259,259,10,2119
0,259,259,12,2120
0,259,259,16,2121
0,259,259,16,2122
0,260,260,5,2123
0,260,260,7,2124
0,260,260,10,2125
0,260,260,12,2126
0,261,261,0,2127
0,261,261,1,2128
0,261,261,2,2129
0,261,261,6,2130
0,261,261,10,2131
0,261,261,10,2132
0,261,261,16,2133
0,262,262,0,2134
0,262,262,5,2135
0,262,262,8,2136
0,262,262,16,2137
0,262,262,16,2138
0,262,262,16,2139
0,263,263,0,2140
0,263,263,0,2141
0,263,263,2,2142
0,263,263,7,2143
0,263,263,7,2144
0,263,263,10,2145
0,263,263,11,2146
0,263,263,15,2147
0,264,264,0,2148
0,264,264,0,2149
0,264,264,8,2150
0,264,264,10,2151
0,264,264,11,2152
0,264,264,11,2153
0,264,264,13,2154
0,264,264,16,2155
0,264,264,17,2156
0,265,265,0,2157
0,265,265,1,2158
0,265,265,1,2159
0,265,265,7,2160
0,265,265,7,2161
0,265,265,10,2162
0,265,265,13,2163
0,265,265,14,2164
0,266,266,0,2165
0,266,266,6,2166
0,266,266,11,2167
0,266,266,17,2168
0,266,266,17,2169
0,266,266,17,2170
0,266,266,17,2171
0,267,267,0,2172
0,267,267,1,2173
0,267,267,2,2174
0,267,267,12,2175
0,267,267,17,2176
0,268,268,0,2177
0,268,268,1,2178
0,268,268,7,2179
0,268,268,11,2180
0,268,268,12,2181
0,268,268,14,2182
0,269,269,6,2183
0,269,269,14,2184
0,269,269,17,2185
0,269,269,17,2186
0,269,269,17,2187
0,270,270,5,2188
0,270,270,5,2189
0,270,270,7,2190
0,270,270,14,2191
0,270,270,17,2192
0,271,271,0,2193
0,271,271,0,2194
0,271,271,7,2195
0,271,271,10,2196
0,271,271,10,2197
0,271,271,14,2198
0,271,271,16,2199
0,271,271,16,2200
0,272,272,0,2201
0,272,272,0,2202
0,272,272,9,2203
0,272,272,9,2204
0,272,272,12,2205
0,272,272,13,2206
0,273,273,1,2207
0,273,273,3,2208
0,273,273,10,2209
0,273,273,14,2210
0,273,273,15,2211
0,273,273,16,2212
0,273,273,17,2213
0,274,274,0,2214
0,274,274,1,2215
0,274,274,1,2216
0,274,274,4,2217
0,274,274,5,2218
0,274,274,6,2219
0,274,274,7,2220
0,274,274,9,2221
0,274,274,11,2222
0,274,274,11,2223
0,275,275,6,2224
0,275,275,8,2225
0,275,275,9,2226
0,275,275,10,2227
0,275,275,11,2228
0,275,275,17,2229
0,276,276,0,2230
0,276,276,0,2231
0,276,276,12,2232
0,276,276,13,2233
0,276,276,14,2234
0,277,277,0,2235
0,277,277,7,2236
0,277,277,13,2237
0,277,277,17,2238
0,277,277,17,2239
0,278,278,1,2240
0,278,278,6,2241
0,278,278,8,2242
0,278,278,8,2243
0,278,278,10,2244
0,278,278,10,2245
0,278,278,10,2246
0,278,278,13,2247
0,278,278,14,2248
0,278,278,17,2249
0,278,278,17,2250
0,279,279,1,2251
0,279,279,1,2252
0,279,279,3,2253
0,279,279,6,2254
0,279,279,9,2255
0,279,279,10,2256
0,279,279,15,2257
0,279,279,17,2258
0,280,280,0,2259
0,280,280,3,2260
0,280,280,3,2261
0,280,280,10,2262
0,280,280,14,2263
0,281,281,2,2264
0,281,281,3,2265
0,281,281,7,2266
0,281,281,10,2267
0,281,281,11,2268
0,281,281,14,2269
0,281,281,15,2270
0,281,281,16,2271
0,282,282,0,2272
0,282,282,1,2273
0,282,282,5,2274
0,282,282,6,2275
0,282,282,13,2276
0,282,282,16,2277
0,283,283,1,2278
0,283,283,1,2279
0,283,283,7,2280
0,283,283,10,2281
0,283,283,10,2282
0,283,283,16,2283
0,283,283,17,2284
0,284,284,0,2285
0,284,284,0,2286
0,284,284,3,2287
0,284,284,3,2288
0,284,284,11,2289
0,284,284,13,2290
0,284,284,15,2291
0,284,284,17,2292
0,285,285,3,2293
0,285,285,9,2294
0,285,285,10,2295
0,285,285,10,2296
0,285,285,11,2297
0,285,285,13,2298
0,285,285,14,2299
0,285,285,14,2300
0,285,285,17,2301
0,285,285,17,2302
0,286,286,0,2303
0,286,286,6,2304
0,286,286,12,2305
0,286,286,12,2306
0,286,286,14,2307
0,287,287,5,2308
0,287,287,5,2309
0,287,287,9,2310
0,287,287,11,2311
0,287,287,16,2312
0,287,287,17,2313
0,288,288,0,2314
0,288,288,0,2315
0,288,288,5,2316
0,288,288,6,2317
0,288,288,9,2318
0,288,288,13,2319
0,288,288,13,2320
0,288,288,14,2321
0,288,288,17,2322
0,289,289,2,2323
0,289,289,3,2324
0,289,289,9,2325
0,289,289,10,2326
0,289,289,10,2327
0,289,289,12,2328
0,289,289,14,2329
0,289,289,15,2330
0,289,289,17,2331
0,290,290,0,2332
0,290,290,1,2333
0,290,290,4,2334
0,290,290,5,2335
0,290,290,10,2336
0,290,290,11,2337
0,290,290,13,2338
0,290,290,15,2339
0,290,290,17,2340
0,291,291,3,2341
0,291,291,6,2342
0,291,291,7,2343
0,291,291,12,2344
0,291,291,14,2345
0,291,291,16,2346
0,291,291,17,2347
0,292,292,0,2348
0,292,292,1,2349
0,292,292,6,2350
0,292,292,8,2351
0,292,292,12,2352
0,292,292,14,2353
0,292,292,16,2354
0,292,292,17,2355
0,292,292,17,2356
0,293,293,0,2357
0,293,293,1,2358
0,293,293,12,2359
0,293,293,12,2360
0,293,293,14,2361
0,293,293,16,2362
0,294,294,0,2363
0,294,294,5,2364
0,294,294,10,2365
0,294,294,12,2366
0,294,294,12,2367
0,294,294,13,2368
0,294,294,14,2369
0,294,294,16,2370
0,295,295,0,2371
0,295,295,5,2372
0,295,295,10,2373
0,295,295,13,2374
0,295,295,14,2375
0,296,296,10,2376
0,296,296,13,2377
0,296,296,15,2378
0,296,296,16,2379
0,296,296,16,2380
0,296,296,17,2381
0,296,296,17,2382
0,297,297,0,2383
0,297,297,0,2384
0,297,297,1,2385
0,297,297,1,2386
0,297,297,1,2387
0,297,297,4,2388
0,297,297,7,2389
0,297,297,11,2390
0,297,297,17,2391
0,297,297,17,2392
0,298,298,12,2393
0,298,298,15,2394
0,298,298,17,2395
0,299,299,2,2396
0,299,299,3,2397
0,299,299,6,2398
0,299,299,7,2399
0,299,299,9,2400
0,299,299,10,2401
0,299,299,10,2402
0,299,299,14,2403
0,299,299,15,2404
0,300,300,1,2405
0,300,300,9,2406
0,300,300,10,2407
0,300,300,12,2408
0,300,300,13,2409
0,300,300,15,2410
0,301,301,5,2411
0,301,301,10,2412
0,301,301,11,2413
0,301,301,14,2414
0,301,301,15,2415
0,301,301,15,2416
0,301,301,16,2417
0,301,301,17,2418
0,301,301,17,2419
0,301,301,17,2420
0,302,302,0,2421
0,302,302,1,2422
0,302,302,9,2423
0,302,302,10,2424
0,302,302,12,2425
0,302,302,13,2426
0,303,303,0,2427
0,303,303,1,2428
0,303,303,1,2429
0,303,303,5,2430
0,303,303,10,2431
0,303,303,13,2432
0,303,303,15,2433
0,303,303,17,2434
0,303,303,17,2435
0,304,304,0,2436
0,304,304,1,2437
0,304,304,1,2438
0,304,304,3,2439
0,304,304,10,2440
0,304,304,12,2441
0,304,304,12,2442
0,304,304,16,2443
0,305,305,0,2444
0,305,305,0,2445
0,305,305,1,2446
0,305,305,10,2447
0,305,305,11,2448
0,305,305,12,2449
0,305,305,15,2450
0,305,305,17,2451
0,305,305,17,2452
0,305,305,17,2453
0,305,305,17,2454
0,305,305,17,2455
0,306,306,0,2456
0,306,306,3,2457
0,306,306,4,2458
0,306,306,5,2459
0,306,306,9,2460
0,306,306,10,2461
0,306,306,14,2462
0,307,307,0,2463
0,307,307,2,2464
0,307,307,3,2465
0,307,307,3,2466
0,307,307,7,2467
0,307,307,9,2468
0,307,307,11,2469
0,307,307,12,2470
0,307,307,12,2471
0,307,307,15,2472
0,308,308,1,2473
0,308,308,3,2474
0,308,308,13,2475
0,308,308,14,2476
0,308,308,15,2477
0,308,308,15,2478
0,308,308,17,2479
0,309,309,0,2480
0,309,309,3,2481
0,309,309,7,2482
0,309,309,7,2483
0,309,309,8,2484
0,309,309,10,2485
0,309,309,11,2486
0,309,309,14,2487
0,309,309,14,2488
0,309,309,14,2489
0,310,310,1,2490
0,310,310,3,2491
0,310,310,9,2492
0,310,310,10,2493
0,310,310,11,2494
0,310,310,11,2495
0,310,310,15,2496
0,310,310,16,2497
0,311,311,7,2498
0,311,311,9,2499
0,311,311,10,2500
0,311,311,10,2501
0,311,311,10,2502
0,311,311,11,2503
0,311,311,13,2504
0,311,311,14,2505
0,311,311,16,2506
0,312,312,0,2507
0,312,312,1,2508
0,312,312,7,2509
0,312,312,10,2510
0,313,313,1,2511
0,313,313,2,2512
0,313,313,6,2513
0,313,313,14,2514
0,313,313,14,2515
0,313,313,14,2516
0,313,313,16,2517
0,314,314,5,2518
0,314,314,7,2519
0,314,314,8,2520
0,314,314,10,2521
0,314,314,10,2522
0,314,314,11,2523
0,314,314,13,2524
0,314,314,14,2525
0,315,315,1,2526
0,315,315,5,2527
0,315,315,10,2528
0,315,315,10,2529
0,315,315,11,2530
0,315,315,16,2531
0,315,315,17,2532
0,316,316,1,2533
0,316,316,1,2534
0,316,316,7,2535
0,316,316,7,2536
0,316,316,10,2537
0,316,316,12,2538
0,316,316,12,2539
0,316,316,12,2540
0,316,316,13,2541
0,316,316,14,2542
0,316,316,16,2543
0,317,317,0,2544
0,317,317,4,2545
0,317,317,7,2546
0,317,317,9,2547
0,317,317,10,2548
0,317,317,10,2549
0,317,317,11,2550
0,317,317,13,2551
0,317,317,14,2552
0,317,317,17,2553
0,318,318,0,2554
0,318,318,3,2555
0,318,318,10,2556
0,318,318,10,2557
0,318,318,11,2558
0,318,318,14,2559
0,318,318,15,2560
0,318,318,15,2561
0,318,318,15,2562
0,318,318,16,2563
0,319,319,3,2564
0,319,319,5,2565
0,319,319,5,2566
0,319,319,10,2567
0,319,319,10,2568
0,319,319,12,2569
0,319,319,16,2570
0,319,319,16,2571
0,319,319,16,2572
0,320,320,0,2573
0,320,320,1,2574
0,320,320,3,2575
0,320,320,3,2576
0,320,320,5,2577
0,320,320,5,2578
0,320,320,6,2579
0,320,320,9,2580
0,320,320,10,2581
0,320,320,11,2582
0,320,320,12,2583
0,320,320,17,2584
0,321,321,0,2585
0,321,321,2,2586
0,321,321,5,2587
0,321,321,11,2588
0,321,321,12,2589
0,321,321,12,2590
0,321,321,13,2591
0,321,321,14,2592
0,322,322,0,2593
0,322,322,0,2594
0,322,322,5,2595
0,322,322,7,2596
0,322,322,9,2597
0,322,322,12,2598
0,322,322,15,2599
0,322,322,16,2600
0,323,323,3,2601
0,323,323,5,2602
0,323,323,10,2603
0,323,323,10,2604
0,323,323,14,2605
0,324,324,8,2606
0,324,324,10,2607
0,324,324,12,2608
0,324,324,13,2609
0,324,324,14,2610
0,325,325,0,2611
0,325,325,0,2612
0,325,325,0,2613
0,325,325,1,2614
0,325,325,1,2615
0,325,325,7,2616
0,325,325,9,2617
0,325,325,10,2618
0,325,325,10,2619
0,325,325,11,2620
0,325,325,14,2621
0,325,325,17,2622
0,325,325,17,2623
0,326,326,0,2624
0,326,326,1,2625
0,326,326,2,2626
0,326,326,7,2627
0,326,326,9,2628
