scenario,episode_id,task_id,mec_id,t_arrival_slot,t_arrival_time,b_mb,rho_cyc_per_mb,c_cycles,mem_mb,modality,has_deadline,deadline_s,deadline_time,non_atomic,split_ratio,action_space_hint
moderate,0,238,11,4,4.0,5.0,3081986800.0,15409934000.0,46.574795,image,1,1.1769403,5.1769404,0,0.0,discrete
moderate,0,239,11,4,4.0,5.0,1085505900.0,5427529700.0,53.399025,sensor,0,,,0,0.0,discrete
moderate,0,240,11,4,4.0,3.0,1146074100.0,3438222300.0,44.485306,video,1,1.415667,5.415667,0,0.0,discrete
moderate,0,241,12,4,4.0,3.0,740053900.0,2220161800.0,77.50235,text,0,,,1,0.6057928,continuous
moderate,0,242,12,4,4.0,5.0,1155647200.0,5778236400.0,51.63978,sensor,0,,,1,0.5613622,continuous
moderate,0,243,12,4,4.0,2.0,1080665900.0,2161331700.0,60.299603,image,0,,,0,0.0,discrete
moderate,0,244,13,4,4.0,3.0,1064672640.0,3194018000.0,115.72055,text,0,,,1,0.47915146,continuous
moderate,0,245,13,4,4.0,5.0,1001061000.0,5005305000.0,109.24275,sensor,0,,,1,0.7648842,continuous
moderate,0,246,14,4,4.0,4.0,1895338400.0,7581353500.0,44.83126,image,1,0.8338388,4.833839,0,0.0,discrete
moderate,0,247,15,4,4.0,3.0,1436036400.0,4308109000.0,71.914536,image,1,0.76085156,4.7608514,1,0.46242356,continuous
moderate,0,248,15,4,4.0,2.0,2435170600.0,4870341000.0,90.35795,video,1,1.1834276,5.183428,1,0.49640644,continuous
moderate,0,249,16,4,4.0,5.0,1599392400.0,7996962300.0,59.755043,sensor,0,,,0,0.0,discrete
moderate,0,250,16,4,4.0,3.0,803201860.0,2409605400.0,142.6291,sensor,0,,,0,0.0,discrete
moderate,0,251,16,4,4.0,4.0,682050370.0,2728201500.0,31.370918,sensor,0,,,1,0.54881096,continuous
moderate,0,252,16,4,4.0,4.0,2501820200.0,10007281000.0,133.25171,video,0,,,0,0.0,discrete
moderate,0,253,16,4,4.0,2.0,1370968000.0,2741936000.0,120.00834,sensor,0,,,0,0.0,discrete
moderate,0,254,16,4,4.0,2.0,1867179400.0,3734358800.0,53.613514,video,0,,,1,0.44387078,continuous
moderate,0,255,17,4,4.0,5.0,929655400.0,4648277500.0,59.015434,sensor,1,0.67695636,4.676956,0,0.0,discrete
moderate,0,256,17,4,4.0,5.0,1661961100.0,8309805600.0,116.320305,sensor,0,,,0,0.0,discrete
moderate,0,257,17,4,4.0,5.0,846427200.0,4232136000.0,70.02488,video,0,,,0,0.0,discrete
moderate,0,258,18,4,4.0,3.0,1468298400.0,4404894700.0,64.203445,text,0,,,0,0.0,discrete
moderate,0,259,19,4,4.0,5.0,1391790600.0,6958953000.0,112.722565,image,1,1.0132346,5.0132346,1,0.52269834,continuous
moderate,0,260,19,4,4.0,3.0,551191600.0,1653574900.0,33.08736,video,0,,,0,0.0,discrete
moderate,0,261,19,4,4.0,3.0,1920206700.0,5760620000.0,72.99979,sensor,0,,,0,0.0,discrete
moderate,0,262,19,4,4.0,3.0,947331260.0,2841993700.0,43.74586,video,1,1.2441146,5.2441144,0,0.0,discrete
moderate,0,263,19,4,4.0,2.0,1240737700.0,2481475300.0,41.635044,text,0,,,0,0.0,discrete
moderate,0,264,0,5,5.0,4.0,3026638800.0,12106555000.0,146.1655,image,0,,,0,0.0,discrete
moderate,0,265,0,5,5.0,5.0,498440860.0,2492204300.0,55.371918,text,0,,,1,0.54036677,continuous
moderate,0,266,0,5,5.0,4.0,1513494800.0,6053979000.0,56.095566,video,0,,,0,0.0,discrete
moderate,0,267,1,5,5.0,5.0,1253526800.0,6267633700.0,106.26547,sensor,1,1.4154011,6.415401,1,0.39988932,continuous
moderate,0,268,1,5,5.0,4.0,713352200.0,2853408800.0,63.68196,sensor,1,1.4808549,6.480855,0,0.0,discrete
moderate,0,269,1,5,5.0,5.0,1515118600.0,7575593000.0,57.657173,sensor,0,,,0,0.0,discrete
moderate,0,270,2,5,5.0,3.0,1015301950.0,3045905700.0,33.210964,text,1,0.57245606,5.572456,0,0.0,discrete
moderate,0,271,2,5,5.0,5.0,1582252400.0,7911262000.0,119.09378,text,1,1.0367118,6.0367117,0,0.0,discrete
moderate,0,272,2,5,5.0,4.0,1381046300.0,5524185000.0,59.472893,image,0,,,0,0.0,discrete
moderate,0,273,3,5,5.0,2.0,1266392400.0,2532785000.0,71.68289,sensor,0,,,1,0.66978383,continuous
moderate,0,274,3,5,5.0,5.0,1529086500.0,7645433000.0,81.46878,text,0,,,0,0.0,discrete
moderate,0,275,3,5,5.0,5.0,1456742700.0,7283713000.0,66.04827,sensor,0,,,0,0.0,discrete
moderate,0,276,3,5,5.0,4.0,1899460700.0,7597843000.0,151.9071,text,1,1.3121052,6.312105,1,0.3461066,continuous
moderate,0,277,6,5,5.0,4.0,1713031200.0,6852124700.0,38.179394,text,1,1.0805469,6.080547,1,0.71595144,continuous
moderate,0,278,6,5,5.0,3.0,1128704900.0,3386114800.0,59.92373,text,0,,,0,0.0,discrete
moderate,0,279,6,5,5.0,5.0,1990797600.0,9953988000.0,97.7715,text,0,,,0,0.0,discrete
moderate,0,280,6,5,5.0,5.0,1272782300.0,6363911700.0,87.97263,image,1,0.8299151,5.829915,1,0.6921093,continuous
moderate,0,281,6,5,5.0,5.0,1097905900.0,5489530000.0,65.362,sensor,0,,,0,0.0,discrete
moderate,0,282,6,5,5.0,2.0,1061569150.0,2123138300.0,77.153656,image,0,,,1,0.46723413,continuous
moderate,0,283,6,5,5.0,3.0,1586860700.0,4760582000.0,66.0653,image,0,,,1,0.38171732,continuous
moderate,0,284,7,5,5.0,4.0,1049052000.0,4196208000.0,56.077915,image,0,,,1,0.52719367,continuous
moderate,0,285,7,5,5.0,2.0,972692000.0,1945384000.0,69.04994,text,0,,,0,0.0,discrete
moderate,0,286,7,5,5.0,5.0,1322576000.0,6612880000.0,98.53063,image,0,,,0,0.0,discrete
moderate,0,287,8,5,5.0,4.0,1830151700.0,7320606700.0,60.92979,image,0,,,0,0.0,discrete
moderate,0,288,9,5,5.0,5.0,897654700.0,4488273400.0,50.944027,sensor,0,,,0,0.0,discrete
moderate,0,289,9,5,5.0,5.0,869575400.0,4347877000.0,100.29661,image,0,,,0,0.0,discrete
moderate,0,290,10,5,5.0,5.0,1140127200.0,5700636000.0,78.149635,text,0,,,0,0.0,discrete
moderate,0,291,10,5,5.0,3.0,653539200.0,1960617600.0,97.35488,video,0,,,0,0.0,discrete
moderate,0,292,10,5,5.0,5.0,699052350.0,3495262000.0,28.17363,image,0,,,0,0.0,discrete
moderate,0,293,10,5,5.0,3.0,1623907100.0,4871721500.0,63.371746,text,0,,,0,0.0,discrete
moderate,0,294,11,5,5.0,2.0,723660160.0,1447320300.0,53.516117,video,1,0.72083116,5.7208314,0,0.0,discrete
moderate,0,295,11,5,5.0,2.0,586080000.0,1172160000.0,61.098347,text,0,,,0,0.0,discrete
moderate,0,296,11,5,5.0,2.0,1193284900.0,2386569700.0,36.42325,video,1,0.70215875,5.702159,1,0.57046723,continuous
moderate,0,297,11,5,5.0,2.0,2311582000.0,4623164000.0,88.33751,image,0,,,0,0.0,discrete
moderate,0,298,12,5,5.0,4.0,1352941800.0,5411767300.0,30.660797,image,0,,,0,0.0,discrete
moderate,0,299,12,5,5.0,2.0,979738050.0,1959476100.0,72.366,sensor,1,0.84591776,5.8459177,1,0.36684316,continuous
moderate,0,300,12,5,5.0,3.0,1232794200.0,3698382600.0,68.84505,image,1,1.3127978,6.312798,0,0.0,discrete
moderate,0,301,12,5,5.0,2.0,2529561600.0,5059123000.0,82.093155,video,0,,,1,0.7039523,continuous
moderate,0,302,13,5,5.0,5.0,1592526800.0,7962634000.0,67.80308,image,0,,,0,0.0,discrete
moderate,0,303,13,5,5.0,2.0,1005882800.0,2011765600.0,62.956177,image,0,,,1,0.66582507,continuous
moderate,0,304,14,5,5.0,5.0,2769603800.0,13848019000.0,52.903397,sensor,0,,,0,0.0,discrete
moderate,0,305,14,5,5.0,5.0,2346956800.0,11734784000.0,43.28735,sensor,0,,,0,0.0,discrete
moderate,0,306,15,5,5.0,3.0,1718340900.0,5155022300.0,71.92517,text,1,1.0847341,6.084734,0,0.0,discrete
moderate,0,307,15,5,5.0,5.0,1492867200.0,7464336000.0,43.472218,text,0,,,0,0.0,discrete
moderate,0,308,16,5,5.0,5.0,1549617400.0,7748087300.0,54.038532,image,0,,,0,0.0,discrete
moderate,0,309,16,5,5.0,5.0,750043500.0,3750217500.0,41.758324,sensor,1,0.65980893,5.659809,1,0.44584942,continuous
moderate,0,310,16,5,5.0,3.0,2125727500.0,6377182000.0,76.76837,image,0,,,1,0.60152507,continuous
moderate,0,311,18,5,5.0,5.0,978997900.0,4894989300.0,88.34702,text,0,,,0,0.0,discrete
moderate,0,312,18,5,5.0,4.0,980185300.0,3920741000.0,71.37759,image,0,,,0,0.0,discrete
moderate,0,313,18,5,5.0,4.0,1774773800.0,7099095000.0,103.66649,image,0,,,0,0.0,discrete
moderate,0,314,19,5,5.0,5.0,1484315100.0,7421575700.0,151.9071,sensor,0,,,1,0.44201398,continuous
moderate,0,315,19,5,5.0,2.0,1063655230.0,2127310500.0,24.171337,video,0,,,1,0.35866714,continuous
moderate,0,316,19,5,5.0,5.0,1023505500.0,5117527600.0,79.32896,text,0,,,0,0.0,discrete
moderate,0,317,0,6,6.0,2.0,1615538800.0,3231077600.0,66.758194,video,0,,,1,0.32207102,continuous
moderate,0,318,2,6,6.0,4.0,768790500.0,3075162000.0,61.740337,image,0,,,0,0.0,discrete
moderate,0,319,4,6,6.0,5.0,938676160.0,4693381000.0,99.920044,text,0,,,1,0.32195577,continuous
moderate,0,320,4,6,6.0,3.0,1722830700.0,5168492000.0,58.820988,text,0,,,1,0.38230124,continuous
moderate,0,321,4,6,6.0,4.0,1333600600.0,5334402600.0,73.21113,image,0,,,1,0.3278022,continuous
moderate,0,322,4,6,6.0,4.0,972591400.0,3890365700.0,40.003597,text,0,,,1,0.63235426,continuous
moderate,0,323,4,6,6.0,2.0,1097125100.0,2194250200.0,62.354126,image,0,,,1,0.7164904,continuous
moderate,0,324,5,6,6.0,5.0,2552210700.0,12761053000.0,64.668724,video,1,1.0871235,7.0871234,1,0.33924186,continuous
moderate,0,325,5,6,6.0,4.0,868514560.0,3474058200.0,97.22179,text,1,0.6321891,6.6321893,0,0.0,discrete
moderate,0,326,5,6,6.0,2.0,2009749200.0,4019498500.0,55.410473,image,0,,,0,0.0,discrete
moderate,0,327,6,6,6.0,4.0,1690693500.0,6762774000.0,33.41854,video,0,,,0,0.0,discrete
moderate,0,328,6,6,6.0,4.0,1239720000.0,4958880000.0,35.22229,sensor,0,,,1,0.4790649,continuous
moderate,0,329,6,6,6.0,5.0,2155846400.0,10779232000.0,59.026756,sensor,1,0.902994,6.902994,0,0.0,discrete
moderate,0,330,6,6,6.0,4.0,2011940400.0,8047761400.0,54.765125,image,1,1.0645874,7.064587,0,0.0,discrete
moderate,0,331,7,6,6.0,2.0,1416641200.0,2833282300.0,67.75171,text,0,,,1,0.5704809,continuous
moderate,0,332,7,6,6.0,2.0,1402000900.0,2804001800.0,62.852345,video,1,1.2034737,7.2034736,1,0.7525873,continuous
moderate,0,333,7,6,6.0,4.0,1469913600.0,5879654400.0,79.99419,text,1,1.065538,7.065538,0,0.0,discrete
moderate,0,334,7,6,6.0,3.0,469808540.0,1409425700.0,47.426197,text,0,,,0,0.0,discrete
moderate,0,335,8,6,6.0,4.0,1421894500.0,5687578000.0,57.449516,text,0,,,1,0.57619065,continuous
moderate,0,336,8,6,6.0,2.0,957324740.0,1914649500.0,67.79631,sensor,1,0.968119,6.968119,0,0.0,discrete
moderate,0,337,8,6,6.0,4.0,839811600.0,3359246300.0,71.25034,text,0,,,0,0.0,discrete
moderate,0,338,10,6,6.0,2.0,821722560.0,1643445100.0,31.041737,image,0,,,0,0.0,discrete
moderate,0,339,10,6,6.0,4.0,502972060.0,2011888300.0,89.176414,image,0,,,0,0.0,discrete
moderate,0,340,10,6,6.0,2.0,921433150.0,1842866300.0,80.02435,sensor,0,,,1,0.5326513,continuous
moderate,0,341,10,6,6.0,5.0,725780740.0,3628903700.0,78.26676,text,0,,,0,0.0,discrete
moderate,0,342,11,6,6.0,3.0,1555988700.0,4667966000.0,111.10351,image,0,,,0,0.0,discrete
moderate,0,343,11,6,6.0,4.0,929778940.0,3719115800.0,27.53224,image,0,,,1,0.43693352,continuous
moderate,0,344,12,6,6.0,4.0,887704200.0,3550816800.0,39.7263,video,1,1.0440968,7.044097,1,0.5185857,continuous
moderate,0,345,13,6,6.0,3.0,1924143400.0,5772430000.0,60.09448,text,0,,,0,0.0,discrete
moderate,0,346,13,6,6.0,2.0,830900860.0,1661801700.0,63.665894,sensor,1,0.54600346,6.5460033,0,0.0,discrete
moderate,0,347,14,6,6.0,5.0,805928400.0,4029642000.0,39.379623,image,0,,,0,0.0,discrete
moderate,0,348,14,6,6.0,4.0,1163684600.0,4654738400.0,37.04242,video,0,,,1,0.50905025,continuous
moderate,0,349,14,6,6.0,2.0,1403482400.0,2806964700.0,33.908962,video,0,,,0,0.0,discrete
moderate,0,350,14,6,6.0,5.0,994926200.0,4974631000.0,80.67744,sensor,0,,,0,0.0,discrete
moderate,0,351,14,6,6.0,4.0,1571834500.0,6287338000.0,70.530594,text,0,,,0,0.0,discrete
moderate,0,352,14,6,6.0,2.0,1429673000.0,2859346000.0,47.535294,sensor,0,,,0,0.0,discrete
moderate,0,353,15,6,6.0,4.0,1390897000.0,5563588000.0,30.364563,text,0,,,0,0.0,discrete
moderate,0,354,15,6,6.0,2.0,485446240.0,970892500.0,67.850235,video,0,,,0,0.0,discrete
moderate,0,355,15,6,6.0,3.0,934041000.0,2802123000.0,101.05805,text,0,,,1,0.69333744,continuous
moderate,0,356,15,6,6.0,2.0,614241100.0,1228482200.0,45.421783,video,0,,,0,0.0,discrete
moderate,0,357,15,6,6.0,3.0,1053008500.0,3159025700.0,62.10922,text,1,1.3179476,7.3179474,0,0.0,discrete
moderate,0,358,17,6,6.0,3.0,1412536200.0,4237608700.0,81.36851,video,0,,,0,0.0,discrete
moderate,0,359,17,6,6.0,4.0,1110470000.0,4441880000.0,37.76874,sensor,0,,,0,0.0,discrete
moderate,0,360,17,6,6.0,5.0,1025673200.0,5128366000.0,78.28947,image,1,0.5094768,6.5094767,1,0.52371156,continuous
moderate,0,361,17,6,6.0,2.0,1187981800.0,2375963600.0,65.58559,video,0,,,1,0.71619594,continuous
moderate,0,362,17,6,6.0,2.0,2035934600.0,4071869200.0,33.521255,image,0,,,0,0.0,discrete
moderate,0,363,18,6,6.0,4.0,688161100.0,2752644400.0,53.314297,sensor,1,1.3307166,7.3307166,0,0.0,discrete
moderate,0,364,18,6,6.0,4.0,1289307400.0,5157229600.0,78.25917,video,0,,,1,0.65492916,continuous
moderate,0,365,18,6,6.0,2.0,1428720400.0,2857440800.0,117.101746,sensor,1,0.79558384,6.7955837,1,0.5064481,continuous
moderate,0,366,18,6,6.0,3.0,2162804200.0,6488412700.0,55.423714,video,0,,,0,0.0,discrete
moderate,0,367,18,6,6.0,3.0,1471608800.0,4414826500.0,39.75811,sensor,1,0.70025426,6.7002544,0,0.0,discrete
moderate,0,368,18,6,6.0,5.0,1138031700.0,5690159000.0,59.00025,image,0,,,0,0.0,discrete
moderate,0,369,19,6,6.0,2.0,2168415000.0,4336830000.0,34.350807,sensor,1,0.6460399,6.64604,0,0.0,discrete
moderate,0,370,19,6,6.0,3.0,1333424300.0,4000273000.0,70.30685,text,0,,,0,0.0,discrete
moderate,0,371,19,6,6.0,4.0,1021287600.0,4085150500.0,37.116783,image,0,,,0,0.0,discrete
moderate,0,372,0,7,7.0,2.0,920354800.0,1840709600.0,74.64899,image,0,,,0,0.0,discrete
moderate,0,373,1,7,7.0,3.0,1032000700.0,3096002300.0,45.043068,video,0,,,0,0.0,discrete
moderate,0,374,2,7,7.0,3.0,1985400300.0,5956201000.0,85.5426,video,0,,,0,0.0,discrete
moderate,0,375,2,7,7.0,2.0,930382300.0,1860764500.0,68.528076,sensor,1,0.6696678,7.6696677,0,0.0,discrete
moderate,0,376,2,7,7.0,4.0,2681572900.0,10726291000.0,42.008537,video,1,1.0838723,8.083873,1,0.61072034,continuous
moderate,0,377,3,7,7.0,5.0,3081986800.0,15409934000.0,57.895515,video,0,,,0,0.0,discrete
moderate,0,378,3,7,7.0,4.0,701532000.0,2806128000.0,46.84735,image,0,,,1,0.30453727,continuous
moderate,0,379,3,7,7.0,3.0,473568320.0,1420705000.0,50.88064,text,1,1.44159,8.44159,0,0.0,discrete
moderate,0,380,4,7,7.0,5.0,394300100.0,1971500400.0,105.595985,video,0,,,0,0.0,discrete
moderate,0,381,4,7,7.0,4.0,945845200.0,3783380700.0,101.34825,sensor,0,,,0,0.0,discrete
moderate,0,382,5,7,7.0,3.0,964499100.0,2893497300.0,51.165577,text,0,,,0,0.0,discrete
moderate,0,383,6,7,7.0,5.0,894424770.0,4472124000.0,148.1906,video,0,,,1,0.56604624,continuous
moderate,0,384,6,7,7.0,4.0,754287940.0,3017151700.0,100.54934,sensor,0,,,0,0.0,discrete
moderate,0,385,6,7,7.0,3.0,950934100.0,2852802000.0,89.35265,image,0,,,0,0.0,discrete
moderate,0,386,7,7,7.0,5.0,668537660.0,3342688300.0,68.57211,text,0,,,0,0.0,discrete
moderate,0,387,7,7,7.0,4.0,986392260.0,3945569000.0,121.28605,image,0,,,1,0.35299167,continuous
moderate,0,388,7,7,7.0,2.0,1248649900.0,2497299700.0,65.69412,text,0,,,0,0.0,discrete
moderate,0,389,8,7,7.0,4.0,1721526900.0,6886107600.0,72.98779,sensor,1,0.90481293,7.904813,1,0.67924,continuous
moderate,0,390,8,7,7.0,3.0,1194548200.0,3583645000.0,65.770325,video,0,,,0,0.0,discrete
moderate,0,391,8,7,7.0,2.0,1724830300.0,3449660700.0,57.470108,image,0,,,0,0.0,discrete
moderate,0,392,8,7,7.0,3.0,918151300.0,2754453800.0,55.14963,video,0,,,1,0.75727326,continuous
moderate,0,393,9,7,7.0,3.0,935990400.0,2807971000.0,48.111126,text,0,,,1,0.5875096,continuous
moderate,0,394,9,7,7.0,2.0,1351388700.0,2702777300.0,52.197773,video,1,0.80165464,7.801655,0,0.0,discrete
moderate,0,395,9,7,7.0,5.0,629575550.0,3147877600.0,41.712063,video,0,,,0,0.0,discrete
moderate,0,396,9,7,7.0,2.0,1647343600.0,3294687200.0,86.767624,text,0,,,0,0.0,discrete
moderate,0,397,10,7,7.0,5.0,1613501800.0,8067509000.0,64.745186,video,0,,,1,0.5328192,continuous
moderate,0,398,11,7,7.0,5.0,1029931260.0,5149656000.0,79.9499,sensor,0,,,1,0.7215674,continuous
moderate,0,399,11,7,7.0,3.0,1809474600.0,5428423700.0,33.120953,text,1,0.77090234,7.770902,1,0.7220584,continuous
moderate,0,400,13,7,7.0,3.0,1551980700.0,4655942000.0,63.9948,sensor,0,,,0,0.0,discrete
moderate,0,401,13,7,7.0,4.0,1399822200.0,5599289000.0,98.75844,image,0,,,0,0.0,discrete
moderate,0,402,14,7,7.0,2.0,815044800.0,1630089600.0,78.93656,text,0,,,0,0.0,discrete
moderate,0,403,14,7,7.0,4.0,1827519900.0,7310079500.0,22.85369,video,1,1.3160881,8.316088,0,0.0,discrete
moderate,0,404,14,7,7.0,2.0,1850905000.0,3701810000.0,65.076645,video,0,,,1,0.39450526,continuous
moderate,0,405,14,7,7.0,4.0,1267606800.0,5070427000.0,100.88208,image,0,,,0,0.0,discrete
moderate,0,406,14,7,7.0,4.0,709420540.0,2837682200.0,44.511875,text,0,,,1,0.6803709,continuous
moderate,0,407,15,7,7.0,3.0,1826932700.0,5480798000.0,89.85705,text,1,0.7416204,7.7416205,0,0.0,discrete
moderate,0,408,16,7,7.0,3.0,940249400.0,2820748300.0,73.701355,video,0,,,0,0.0,discrete
moderate,0,409,16,7,7.0,2.0,1785432200.0,3570864400.0,47.931374,image,0,,,0,0.0,discrete
moderate,0,410,16,7,7.0,5.0,2002998400.0,10014992000.0,75.27187,text,0,,,0,0.0,discrete
moderate,0,411,16,7,7.0,3.0,1700218800.0,5100656000.0,109.76163,sensor,0,,,0,0.0,discrete
moderate,0,412,17,7,7.0,3.0,1231718300.0,3695155000.0,72.37261,text,1,1.359568,8.359568,0,0.0,discrete
moderate,0,413,18,7,7.0,3.0,1637064700.0,4911194000.0,80.00464,image,1,0.8068429,7.806843,1,0.6770085,continuous
moderate,0,414,19,7,7.0,4.0,965422700.0,3861691000.0,78.67042,sensor,0,,,1,0.61696213,continuous
moderate,0,415,19,7,7.0,4.0,2249650700.0,8998603000.0,89.04226,image,1,1.1841645,8.184165,0,0.0,discrete
moderate,0,416,19,7,7.0,4.0,2040324400.0,8161297400.0,49.61119,sensor,0,,,0,0.0,discrete
moderate,0,417,0,8,8.0,2.0,575089800.0,1150179600.0,64.512184,sensor,0,,,0,0.0,discrete
moderate,0,418,1,8,8.0,4.0,1710421000.0,6841684000.0,75.55148,text,0,,,0,0.0,discrete
moderate,0,419,1,8,8.0,5.0,1362209700.0,6811048000.0,63.51879,text,0,,,1,0.567774,continuous
moderate,0,420,1,8,8.0,2.0,2111274600.0,4222549200.0,59.26436,sensor,1,1.4080623,9.408062,1,0.6043897,continuous
moderate,0,421,2,8,8.0,5.0,2038557300.0,10192786000.0,45.417953,text,1,0.96864134,8.968641,1,0.58902484,continuous
moderate,0,422,2,8,8.0,4.0,1037854000.0,4151416000.0,54.742767,text,0,,,0,0.0,discrete
moderate,0,423,2,8,8.0,4.0,1693596800.0,6774387000.0,43.856052,text,0,,,0,0.0,discrete
moderate,0,424,3,8,8.0,5.0,537034900.0,2685174500.0,84.29715,sensor,0,,,0,0.0,discrete
moderate,0,425,3,8,8.0,4.0,649227200.0,2596908800.0,58.098297,sensor,0,,,1,0.4662453,continuous
moderate,0,426,3,8,8.0,2.0,963578050.0,1927156100.0,45.39002,sensor,0,,,0,0.0,discrete
moderate,0,427,5,8,8.0,3.0,858469500.0,2575408400.0,83.14775,image,0,,,1,0.52688515,continuous
moderate,0,428,5,8,8.0,2.0,759300860.0,1518601700.0,62.98947,text,0,,,0,0.0,discrete
moderate,0,429,6,8,8.0,5.0,1429712300.0,7148561400.0,88.140656,image,1,0.82460845,8.824609,1,0.75584865,continuous
moderate,0,430,6,8,8.0,3.0,1298849700.0,3896549000.0,76.520096,image,0,,,0,0.0,discrete
moderate,0,431,6,8,8.0,4.0,2068058800.0,8272235000.0,99.383804,image,0,,,0,0.0,discrete
moderate,0,432,6,8,8.0,4.0,836270660.0,3345082600.0,92.4814,text,1,0.5479024,8.547902,0,0.0,discrete
moderate,0,433,7,8,8.0,5.0,1221007200.0,6105036300.0,69.98419,text,1,1.2234465,9.223447,0,0.0,discrete
moderate,0,434,8,8,8.0,4.0,1421980400.0,5687921700.0,110.10363,sensor,1,0.96469426,8.964694,1,0.5719043,continuous
moderate,0,435,8,8,8.0,2.0,1244107800.0,2488215600.0,24.463057,text,0,,,0,0.0,discrete
moderate,0,436,8,8,8.0,2.0,927510300.0,1855020500.0,64.529564,text,0,,,0,0.0,discrete
moderate,0,437,8,8,8.0,5.0,2979160000.0,14895800000.0,35.24125,image,1,1.2275168,9.227517,0,0.0,discrete
moderate,0,438,9,8,8.0,5.0,1516031900.0,7580159500.0,75.56272,image,0,,,0,0.0,discrete
moderate,0,439,9,8,8.0,5.0,881520700.0,4407603700.0,43.97164,image,0,,,0,0.0,discrete
moderate,0,440,10,8,8.0,2.0,1235376800.0,2470753500.0,58.95141,text,0,,,1,0.48211542,continuous
moderate,0,441,10,8,8.0,2.0,1397615500.0,2795231000.0,89.89011,text,0,,,1,0.31084514,continuous
moderate,0,442,10,8,8.0,4.0,1293716700.0,5174867000.0,77.197815,text,1,0.8586377,8.858638,0,0.0,discrete
moderate,0,443,11,8,8.0,3.0,1257866900.0,3773600500.0,34.116837,video,0,,,0,0.0,discrete
moderate,0,444,11,8,8.0,4.0,1345550100.0,5382200300.0,33.79787,text,1,1.2423604,9.24236,0,0.0,discrete
moderate,0,445,11,8,8.0,4.0,1560440800.0,6241763300.0,46.561436,text,1,0.8412115,8.841211,0,0.0,discrete
moderate,0,446,12,8,8.0,2.0,726140000.0,1452280000.0,50.637634,sensor,0,,,1,0.5030297,continuous
moderate,0,447,13,8,8.0,3.0,1263437700.0,3790313200.0,100.907616,video,1,1.3637981,9.363798,0,0.0,discrete
moderate,0,448,14,8,8.0,4.0,1040964600.0,4163858400.0,48.83031,sensor,0,,,0,0.0,discrete
moderate,0,449,14,8,8.0,4.0,915057150.0,3660228600.0,128.02368,text,0,,,1,0.32961902,continuous
moderate,0,450,14,8,8.0,3.0,890836350.0,2672509000.0,47.39933,text,0,,,0,0.0,discrete
moderate,0,451,15,8,8.0,2.0,1840918500.0,3681837000.0,68.65785,text,0,,,1,0.65413487,continuous
moderate,0,452,16,8,8.0,4.0,1277372700.0,5109490700.0,58.44724,text,0,,,0,0.0,discrete
moderate,0,453,16,8,8.0,2.0,1481950700.0,2963901400.0,58.046352,sensor,0,,,0,0.0,discrete
moderate,0,454,16,8,8.0,2.0,1417963500.0,2835927000.0,29.9458,video,0,,,1,0.7392663,continuous
moderate,0,455,16,8,8.0,2.0,740838660.0,1481677300.0,55.68522,image,0,,,0,0.0,discrete
moderate,0,456,17,8,8.0,3.0,1439921200.0,4319763500.0,53.0122,sensor,0,,,1,0.4311606,continuous
moderate,0,457,17,8,8.0,3.0,1214653800.0,3643961300.0,111.32367,text,0,,,0,0.0,discrete
moderate,0,458,17,8,8.0,3.0,597779900.0,1793339600.0,46.95768,text,1,0.5537996,8.5538,0,0.0,discrete
moderate,0,459,18,8,8.0,5.0,1160144300.0,5800721400.0,48.39126,sensor,1,0.8994227,8.899423,0,0.0,discrete
moderate,0,460,18,8,8.0,2.0,1347426400.0,2694852900.0,51.58108,video,0,,,0,0.0,discrete
moderate,0,461,19,8,8.0,5.0,691068540.0,3455342800.0,57.382744,sensor,0,,,1,0.7458336,continuous
moderate,0,462,0,9,9.0,2.0,913357440.0,1826714900.0,82.95013,video,0,,,0,0.0,discrete
moderate,0,463,0,9,9.0,3.0,2163952600.0,6491858400.0,91.33247,image,0,,,0,0.0,discrete
moderate,0,464,0,9,9.0,5.0,1367471100.0,6837355000.0,51.88453,video,1,1.2521968,10.252197,0,0.0,discrete
moderate,0,465,1,9,9.0,5.0,1421379200.0,7106896400.0,66.731895,video,0,,,0,0.0,discrete
moderate,0,466,1,9,9.0,2.0,1182579100.0,2365158100.0,60.870647,image,1,1.1245174,10.124517,0,0.0,discrete
moderate,0,467,2,9,9.0,2.0,752848500.0,1505697000.0,64.39805,text,1,0.66540354,9.665403,1,0.7357949,continuous
moderate,0,468,2,9,9.0,2.0,1076346200.0,2152692500.0,73.69601,image,1,0.86333275,9.863333,1,0.7850355,continuous
moderate,0,469,2,9,9.0,3.0,1165544300.0,3496633000.0,35.842,video,0,,,0,0.0,discrete
moderate,0,470,3,9,9.0,5.0,742778900.0,3713894400.0,65.62277,text,0,,,0,0.0,discrete
moderate,0,471,4,9,9.0,5.0,1570736800.0,7853683700.0,59.224056,image,0,,,0,0.0,discrete
moderate,0,472,4,9,9.0,5.0,875871300.0,4379356700.0,52.91782,sensor,0,,,0,0.0,discrete
moderate,0,473,4,9,9.0,4.0,1678322700.0,6713291000.0,88.95982,text,0,,,0,0.0,discrete
moderate,0,474,4,9,9.0,5.0,717151900.0,3585759500.0,53.360474,text,1,1.0749252,10.074925,0,0.0,discrete
